name,gt,gpt4v
1907,Surprise,"Surprise,Fear,Neutral,Sad,Disgust"
1460,Happy,"Happy,Neutral,Surprise,Fear,Sad"
664,Angry,"Neutral,Happy,Surprise,Sad,Fear"
1470,Angry,"Happy,Neutral,Surprise,Fear,Sad"
1581,Happy,"Neutral,Happy,Surprise,Sad,Fear"
2761,Happy,"Neutral,Happy,Surprise,Sad,Fear"
1917,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
1710,Happy,"Neutral,Happy,Surprise,Sad,Fear"
2449,Angry,"Angry,Disgust,Neutral,Fear,Sad"
781,Sad,"Sad,Neutral,Fear,Disgust,Angry"
939,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
173,Surprise,"Fear,Surprise,Neutral,Sad,Disgust"
2797,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
2878,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
2803,Angry,"Neutral,Sad,Fear,Disgust,Angry"
4247,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
1371,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
3118,Angry,"Neutral,Sad,Fear,Disgust,Angry"
722,Happy,"Happy,Neutral,Surprise,Fear,Sad"
2874,Happy,"Neutral,Happy,Surprise,Fear,Sad"
2445,Fear,"Neutral,Sad,Fear,Surprise,Disgust"
3080,Angry,"Angry,Disgust,Neutral,Fear,Sad"
1532,Angry,"Surprise,Neutral,Happy,Fear,Sad"
996,Sad,"Neutral,Sad,Fear,Disgust,Angry"
691,Happy,"Happy,Surprise,Neutral,Fear,Sad"
725,Happy,"Angry,Disgust,Neutral,Fear,Sad"
2031,Angry,"Neutral,Sad,Disgust,Fear,Angry"
3587,Surprise,"Happy,Neutral,Surprise,Fear,Sad"
1791,Happy,"Neutral,Sad,Fear,Disgust,Angry"
2790,Happy,"Surprise,Happy,Neutral,Fear,Sad"
2805,Sad,"Neutral,Happy,Surprise,Sad,Fear"
1968,Happy,"Neutral,Sad,Disgust,Fear,Angry"
1699,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
2417,Happy,"Neutral,Sad,Disgust,Fear,Angry"
297,Angry,"Angry,Disgust,Neutral,Fear,Sad"
384,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
2068,Sad,"Sad,Neutral,Disgust,Fear,Angry"
3526,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
2312,Neutral,"Happy,Surprise,Neutral,Fear,Sad"
2875,Happy,"Neutral,Sad,Disgust,Fear,Angry"
166,Angry,"Surprise,Fear,Neutral,Sad,Disgust"
1600,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
2882,Sad,"Neutral,Sad,Fear,Disgust,Angry"
1503,Fear,"Sad,Neutral,Disgust,Fear,Angry"
1740,Angry,"Neutral,Sad,Disgust,Angry,Fear"
764,Fear,"Fear,Surprise,Disgust,Angry,Sad"
1695,Angry,"Neutral,Sad,Disgust,Fear,Angry"
2992,Neutral,"Sad,Neutral,Disgust,Fear,Angry"
57,Sad,"Sad,Neutral,Disgust,Fear,Angry"
793,Surprise,"Surprise,Fear,Disgust,Angry,Sad"
1268,Sad,"Neutral,Sad,Disgust,Fear,Angry"
2499,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
1932,Surprise,"Neutral,Sad,Disgust,Fear,Angry"
1242,Happy,"Angry,Disgust,Fear,Sad,Neutral"
83,Happy,"Neutral,Sad,Disgust,Fear,Angry"
122,Sad,"Happy,Surprise,Neutral,Sad,Fear"
1951,Sad,"Sad,Fear,Neutral,Disgust,Angry"
1487,Angry,"Angry,Disgust,Fear,Neutral,Sad"
1810,Sad,"Sad,Neutral,Disgust,Fear,Angry"
2034,Angry,"Angry,Disgust,Fear,Neutral,Sad"
1490,Sad,"Fear,Surprise,Neutral,Sad,Disgust"
1529,Sad,"Neutral,Sad,Fear,Disgust,Angry"
1963,Sad,"Neutral,Sad,Disgust,Fear,Angry"
2307,Surprise,"Sad,Neutral,Disgust,Fear,Angry"
1814,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
2862,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
1351,Angry,"Surprise,Fear,Neutral,Happy,Sad"
3117,Sad,"Sad,Neutral,Disgust,Fear,Angry"
826,Surprise,"Surprise,Fear,Neutral,Sad,Disgust"
1762,Surprise,"Sad,Neutral,Fear,Disgust,Angry"
214,Neutral,"Angry,Disgust,Neutral,Fear,Sad"
2977,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
2975,Angry,"Angry,Disgust,Neutral,Fear,Sad"
1307,Sad,"Neutral,Sad,Disgust,Fear,Angry"
250,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
1885,Fear,"Neutral,Sad,Disgust,Fear,Angry"
305,Happy,"Neutral,Sad,Disgust,Fear,Angry"
3180,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
862,Angry,"Neutral,Sad,Disgust,Fear,Angry"
2561,Surprise,"Surprise,Fear,Neutral,Sad,Disgust"
2612,Neutral,"Sad,Neutral,Disgust,Fear,Angry"
2728,Happy,"Neutral,Sad,Disgust,Fear,Angry"
2265,Surprise,"Surprise,Fear,Neutral,Happy,Sad"
1399,Neutral,"Angry,Neutral,Disgust,Fear,Sad"
95,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
2039,Sad,"Sad,Neutral,Fear,Disgust,Angry"
3137,Happy,"Neutral,Sad,Disgust,Fear,Angry"
4270,Surprise,"Neutral,Sad,Disgust,Fear,Angry"
91,Sad,"Neutral,Sad,Disgust,Fear,Angry"
1411,Angry,"Neutral,Sad,Disgust,Fear,Angry"
1391,Angry,"Angry,Neutral,Disgust,Fear,Sad"
1696,Fear,"Neutral,Sad,Disgust,Fear,Angry"
1288,Neutral,"Neutral,Sad,Angry,Disgust,Fear"
2321,Neutral,"Neutral,Sad,Surprise,Fear,Disgust"
1789,Neutral,"Angry,Disgust,Neutral,Fear,Sad"
776,Happy,"Sad,Neutral,Disgust,Fear,Angry"
143,Angry,"Angry,Disgust,Neutral,Fear,Sad"
2356,Happy,"Surprise,Fear,Neutral,Happy,Sad"
1140,Happy,"Neutral,Happy,Surprise,Sad,Fear"
2194,Angry,"Angry,Disgust,Neutral,Fear,Sad"
2569,Sad,"Sad,Neutral,Disgust,Fear,Angry"
1675,Sad,"Sad,Neutral,Disgust,Fear,Angry"
141,Neutral,"Surprise,Fear,Neutral,Happy,Sad"
1084,Happy,"Happy,Neutral,Surprise,Sad,Fear"
3167,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
2707,Neutral,"Sad,Fear,Neutral,Disgust,Angry"
232,Sad,"Sad,Fear,Disgust,Neutral,Angry"
2607,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
2979,Sad,"Fear,Surprise,Sad,Neutral,Disgust"
2159,Happy,"Neutral,Sad,Fear,Disgust,Angry"
82,Happy,"Neutral,Fear,Sad,Disgust,Angry"
743,Happy,"Happy,Neutral,Surprise,Sad,Fear"
2248,Sad,"Happy,Neutral,Surprise,Sad,Fear"
2544,Happy,"Happy,Neutral,Surprise,Sad,Fear"
331,Sad,"Sad,Neutral,Disgust,Fear,Angry"
3586,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
1666,Happy,"Neutral,Angry,Disgust,Sad,Fear"
2690,Happy,"Happy,Surprise,Neutral,Sad,Fear"
2892,Sad,"Disgust,Angry,Sad,Fear,Neutral"
19,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
2407,Sad,"Sad,Fear,Disgust,Angry,Neutral"
785,Happy,"Happy,Surprise,Neutral,Sad,Fear"
1467,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
33,Happy,"Fear,Sad,Disgust,Angry,Neutral"
1245,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
1513,Angry,"Sad,Neutral,Fear,Disgust,Angry"
3154,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
1397,Happy,"Neutral,Happy,Surprise,Sad,Fear"
345,Happy,"Happy,Neutral,Surprise,Sad,Fear"
2048,Neutral,"Surprise,Fear,Neutral,Happy,Sad"
3209,Surprise,"Happy,Surprise,Neutral,Fear,Sad"
801,Happy,"Neutral,Sad,Fear,Disgust,Angry"
1114,Neutral,"Neutral,Happy,Surprise,Fear,Sad"
1365,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
991,Surprise,"Fear,Surprise,Neutral,Sad,Disgust"
1184,Fear,"Happy,Neutral,Surprise,Sad,Fear"
3065,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
248,Happy,"Happy,Neutral,Surprise,Sad,Fear"
3028,Happy,"Neutral,Sad,Fear,Disgust,Angry"
2672,Sad,"Sad,Neutral,Disgust,Fear,Angry"
662,Angry,"Angry,Neutral,Disgust,Fear,Sad"
370,Happy,"Happy,Surprise,Neutral,Sad,Fear"
117,Surprise,"Surprise,Neutral,Fear,Sad,Disgust"
2491,Sad,"Neutral,Sad,Fear,Disgust,Angry"
1808,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
2615,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
72,Neutral,"Happy,Surprise,Neutral,Sad,Fear"
2909,Happy,"Sad,Fear,Disgust,Neutral,Angry"
2844,Sad,"Neutral,Sad,Fear,Disgust,Angry"
438,Neutral,"Sad,Neutral,Fear,Disgust,Angry"
1194,Sad,"Sad,Neutral,Fear,Disgust,Angry"
2768,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
394,Happy,"Happy,Surprise,Neutral,Fear,Sad"
2802,Angry,"Angry,Disgust,Neutral,Fear,Sad"
2509,Disgust,"Sad,Neutral,Fear,Disgust,Angry"
1564,Happy,"Happy,Surprise,Neutral,Fear,Sad"
790,Happy,"Neutral,Happy,Sad,Surprise,Fear"
2759,Neutral,"Angry,Disgust,Neutral,Fear,Sad"
1558,Happy,"Neutral,Happy,Surprise,Sad,Fear"
584,Fear,"Happy,Surprise,Neutral,Fear,Sad"
591,Surprise,"Fear,Surprise,Neutral,Sad,Angry"
832,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
27,Neutral,"Sad,Neutral,Fear,Disgust,Angry"
1466,Angry,"Angry,Disgust,Fear,Neutral,Sad"
2670,Happy,"Happy,Surprise,Neutral,Fear,Sad"
2886,Neutral,"Neutral,Angry,Fear,Disgust,Sad"
875,Sad,"Sad,Disgust,Neutral,Angry,Fear"
4249,Surprise,"Surprise,Fear,Neutral,Angry,Disgust"
2639,Happy,"Happy,Surprise,Neutral,Sad,Fear"
2592,Sad,"Neutral,Disgust,Angry,Sad,Fear"
830,Neutral,"Sad,Neutral,Fear,Disgust,Angry"
2906,Angry,"Neutral,Sad,Disgust,Angry,Fear"
2003,Happy,"Happy,Surprise,Neutral,Sad,Fear"
2914,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
926,Neutral,"Sad,Neutral,Fear,Disgust,Angry"
2987,Sad,"Sad,Fear,Neutral,Disgust,Angry"
3051,Angry,"Angry,Disgust,Neutral,Fear,Sad"
777,Surprise,"Neutral,Fear,Surprise,Sad,Disgust"
32,Fear,"Fear,Surprise,Neutral,Sad,Disgust"
869,Happy,"Happy,Neutral,Surprise,Fear,Sad"
2384,Neutral,"Neutral,Happy,Surprise,Fear,Sad"
505,Neutral,"Neutral,Angry,Disgust,Fear,Sad"
170,Angry,"Surprise,Fear,Neutral,Sad,Disgust"
1322,Sad,"Neutral,Sad,Fear,Disgust,Angry"
1626,Surprise,"Neutral,Happy,Surprise,Sad,Fear"
259,Neutral,"Happy,Neutral,Surprise,Sad,Fear"
2959,Happy,"Sad,Neutral,Fear,Disgust,Angry"
2214,Sad,"Sad,Neutral,Fear,Disgust,Angry"
1436,Neutral,"Sad,Neutral,Fear,Disgust,Angry"
829,Angry,"Angry,Disgust,Fear,Neutral,Surprise"
3245,Sad,"Neutral,Sad,Fear,Disgust,Angry"
942,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
1499,Angry,"Neutral,Sad,Disgust,Fear,Angry"
570,Angry,"Angry,Disgust,Fear,Neutral,Sad"
2826,Angry,"Angry,Disgust,Neutral,Fear,Sad"
2093,Sad,"Sad,Neutral,Disgust,Fear,Angry"
1729,Surprise,"Neutral,Sad,Disgust,Fear,Angry"
544,Sad,"Sad,Neutral,Disgust,Fear,Angry"
1508,Sad,"Neutral,Sad,Disgust,Fear,Angry"
249,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
1793,Fear,"Fear,Surprise,Neutral,Sad,Angry"
965,Sad,"Happy,Surprise,Neutral,Fear,Sad"
16,Fear,"Fear,Sad,Neutral,Disgust,Angry"
2842,Happy,"Angry,Disgust,Neutral,Fear,Sad"
2044,Sad,"Sad,Neutral,Disgust,Fear,Angry"
396,Angry,"Neutral,Sad,Fear,Disgust,Angry"
2437,Surprise,"Surprise,Fear,Neutral,Happy,Sad"
1394,Angry,"Neutral,Sad,Disgust,Fear,Angry"
751,Fear,"Happy,Neutral,Surprise,Fear,Sad"
1645,Neutral,"Sad,Neutral,Disgust,Fear,Angry"
3002,Happy,"Neutral,Sad,Disgust,Fear,Angry"
2820,Neutral,"Sad,Neutral,Disgust,Fear,Angry"
1733,Fear,"Surprise,Fear,Neutral,Sad,Angry"
2210,Fear,"Angry,Neutral,Disgust,Fear,Sad"
449,Angry,"Neutral,Sad,Fear,Disgust,Angry"
2966,Neutral,"Neutral,Sad,Fear,Angry,Disgust"
3172,Happy,"Happy,Neutral,Surprise,Sad,Fear"
1014,Sad,"Neutral,Surprise,Fear,Sad,Happy"
1217,Sad,"Sad,Neutral,Fear,Disgust,Angry"
845,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
534,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
2085,Angry,"Neutral,Sad,Fear,Disgust,Angry"
3000,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
1080,Angry,"Neutral,Sad,Fear,Disgust,Angry"
1210,Sad,"Sad,Neutral,Disgust,Angry,Fear"
972,Angry,"Neutral,Angry,Disgust,Fear,Sad"
684,Surprise,"Neutral,Sad,Disgust,Fear,Angry"
3363,Surprise,"Neutral,Surprise,Fear,Sad,Disgust"
1827,Angry,"Angry,Disgust,Neutral,Sad,Fear"
225,Neutral,"Happy,Surprise,Neutral,Fear,Sad"
1243,Sad,"Sad,Neutral,Disgust,Fear,Angry"
478,Happy,"Happy,Neutral,Surprise,Fear,Sad"
2755,Angry,"Surprise,Fear,Neutral,Sad,Disgust"
63,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
2780,Neutral,"Fear,Surprise,Neutral,Sad,Disgust"
386,Happy,"Happy,Neutral,Surprise,Fear,Sad"
1386,Happy,"Happy,Neutral,Surprise,Sad,Fear"
736,Happy,"Neutral,Happy,Surprise,Sad,Fear"
1945,Surprise,"Angry,Neutral,Disgust,Fear,Sad"
1282,Fear,"Fear,Surprise,Sad,Neutral,Disgust"
1038,Sad,"Sad,Neutral,Fear,Disgust,Angry"
1496,Angry,"Angry,Disgust,Neutral,Fear,Sad"
226,Happy,"Happy,Neutral,Surprise,Sad,Fear"
1293,Angry,"Happy,Neutral,Surprise,Sad,Fear"
119,Happy,"Angry,Disgust,Neutral,Fear,Sad"
1732,Angry,"Happy,Neutral,Surprise,Sad,Fear"
2625,Happy,"Sad,Neutral,Fear,Disgust,Angry"
978,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
1861,Angry,"Sad,Neutral,Fear,Disgust,Angry"
1291,Sad,"Neutral,Sad,Disgust,Fear,Angry"
750,Happy,"Happy,Surprise,Neutral,Fear,Sad"
800,Surprise,"Surprise,Happy,Neutral,Fear,Disgust"
1868,Sad,"Sad,Fear,Neutral,Disgust,Angry"
2778,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
418,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
178,Neutral,"Disgust,Neutral,Sad,Fear,Angry"
460,Neutral,"Angry,Disgust,Neutral,Sad,Fear"
3420,Neutral,"Neutral,Angry,Disgust,Sad,Fear"
1540,Neutral,"Sad,Neutral,Fear,Disgust,Angry"
54,Happy,"Happy,Surprise,Neutral,Fear,Sad"
1206,Neutral,"Sad,Neutral,Disgust,Fear,Angry"
2811,Happy,"Happy,Surprise,Neutral,Fear,Sad"
1751,Fear,"Surprise,Fear,Neutral,Sad,Disgust"
2014,Happy,"Happy,Neutral,Surprise,Fear,Sad"
3106,Sad,"Neutral,Sad,Disgust,Angry,Fear"
1848,Happy,"Happy,Neutral,Surprise,Sad,Fear"
1668,Neutral,"Fear,Surprise,Disgust,Angry,Sad"
2746,Angry,"Surprise,Fear,Neutral,Happy,Sad"
2242,Fear,"Fear,Surprise,Neutral,Disgust,Sad"
3891,Surprise,"Neutral,Sad,Disgust,Angry,Fear"
2535,Neutral,"Happy,Neutral,Surprise,Sad,Fear"
1858,Happy,"Happy,Neutral,Surprise,Sad,Angry"
1279,Neutral,"Neutral,Sad,Angry,Fear,Disgust"
2455,Angry,"Angry,Neutral,Disgust,Fear,Sad"
950,Angry,"Angry,Disgust,Neutral,Fear,Sad"
3052,Sad,"Surprise,Fear,Neutral,Sad,Disgust"
2937,Neutral,"Angry,Disgust,Neutral,Fear,Sad"
3026,Angry,"Happy,Neutral,Surprise,Fear,Sad"
2546,Sad,"Sad,Neutral,Fear,Disgust,Angry"
3433,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
2107,Happy,"Neutral,Sad,Fear,Disgust,Angry"
1549,Surprise,"Happy,Neutral,Surprise,Fear,Sad"
1601,Angry,"Neutral,Surprise,Happy,Fear,Sad"
1302,Surprise,"Neutral,Happy,Surprise,Sad,Fear"
2086,Happy,"Neutral,Angry,Disgust,Fear,Sad"
1707,Neutral,"Happy,Surprise,Neutral,Fear,Sad"
1589,Happy,"Happy,Neutral,Surprise,Fear,Sad"
1172,Happy,"Fear,Surprise,Neutral,Sad,Disgust"
596,Happy,"Happy,Neutral,Surprise,Fear,Sad"
2171,Happy,"Happy,Neutral,Surprise,Sad,Fear"
1818,Sad,"Sad,Fear,Neutral,Disgust,Angry"
2008,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
1919,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
1032,Happy,"Happy,Surprise,Neutral,Fear,Sad"
977,Surprise,"Neutral,Sad,Fear,Disgust,Angry"
103,Sad,"Sad,Neutral,Disgust,Fear,Angry"
1605,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
3689,Surprise,"Surprise,Fear,Neutral,Sad,Disgust"
2693,Happy,"Happy,Neutral,Surprise,Sad,Fear"
1886,Angry,"Fear,Surprise,Neutral,Sad,Angry"
2198,Sad,"Sad,Neutral,Fear,Disgust,Angry"
2102,Sad,"Happy,Neutral,Surprise,Sad,Fear"
1879,Happy,"Angry,Disgust,Neutral,Fear,Sad"
357,Angry,"Neutral,Sad,Disgust,Fear,Angry"
2487,Neutral,"Neutral,Happy,Surprise,Sad,Fear"
3446,Neutral,"Sad,Neutral,Fear,Disgust,Angry"
2513,Sad,"Fear,Sad,Neutral,Disgust,Angry"
2406,Fear,"Angry,Fear,Disgust,Neutral,Sad"
2687,Surprise,"Surprise,Neutral,Fear,Sad,Disgust"
819,Neutral,"Surprise,Fear,Neutral,Sad,Disgust"
1491,Sad,"Neutral,Sad,Disgust,Angry,Fear"
1856,Fear,"Sad,Neutral,Disgust,Fear,Angry"
2824,Neutral,"Angry,Disgust,Fear,Neutral,Sad"
236,Neutral,"Angry,Disgust,Fear,Sad,Neutral"
1035,Angry,"Neutral,Sad,Disgust,Angry,Fear"
2756,Happy,"Neutral,Sad,Disgust,Angry,Fear"
1852,Neutral,"Fear,Surprise,Neutral,Sad,Disgust"
2247,Happy,"Happy,Neutral,Surprise,Sad,Fear"
2017,Angry,"Sad,Neutral,Disgust,Angry,Fear"
3152,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
2396,Angry,"Sad,Neutral,Fear,Disgust,Angry"
120,Sad,"Neutral,Sad,Fear,Disgust,Angry"
806,Happy,"Neutral,Surprise,Fear,Happy,Disgust"
1163,Surprise,"Neutral,Sad,Disgust,Fear,Angry"
3701,Surprise,"Neutral,Happy,Surprise,Disgust,Angry"
1542,Fear,"Neutral,Sad,Disgust,Fear,Angry"
1683,Sad,"Surprise,Fear,Neutral,Disgust,Sad"
2945,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
515,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
512,Sad,"Sad,Neutral,Fear,Disgust,Angry"
271,Angry,"Angry,Neutral,Disgust,Fear,Sad"
3502,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
2069,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
1779,Sad,"Sad,Neutral,Disgust,Fear,Angry"
1863,Angry,"Angry,Disgust,Neutral,Sad,Fear"
1321,Happy,"Sad,Neutral,Disgust,Fear,Angry"
914,Neutral,"Sad,Neutral,Fear,Disgust,Angry"
1857,Sad,"Neutral,Sad,Happy,Fear,Surprise"
485,Sad,"Sad,Neutral,Fear,Disgust,Angry"
84,Fear,"Neutral,Sad,Fear,Disgust,Angry"
2608,Happy,"Fear,Surprise,Sad,Neutral,Disgust"
2520,Happy,"Neutral,Sad,Angry,Disgust,Fear"
3189,Sad,"Fear,Sad,Disgust,Neutral,Angry"
73,Happy,"Neutral,Sad,Angry,Disgust,Fear"
2736,Happy,"Happy,Surprise,Neutral,Fear,Sad"
708,Sad,"Sad,Fear,Disgust,Neutral,Angry"
1146,Angry,"Neutral,Sad,Disgust,Angry,Fear"
2951,Sad,"Angry,Disgust,Neutral,Fear,Sad"
2334,Fear,"Fear,Surprise,Sad,Neutral,Disgust"
632,Fear,"Fear,Surprise,Sad,Neutral,Angry"
2898,Sad,"Sad,Fear,Disgust,Neutral,Angry"
733,Sad,"Disgust,Angry,Fear,Sad,Neutral"
1934,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
676,Angry,"Angry,Neutral,Disgust,Fear,Sad"
715,Happy,"Happy,Surprise,Neutral,Fear,Sad"
886,Happy,"Happy,Neutral,Surprise,Fear,Sad"
1073,Happy,"Happy,Neutral,Surprise,Fear,Sad"
2634,Neutral,"Neutral,Angry,Disgust,Fear,Sad"
1148,Surprise,"Surprise,Fear,Neutral,Sad,Disgust"
913,Angry,"Angry,Disgust,Fear,Neutral,Sad"
506,Happy,"Sad,Fear,Disgust,Neutral,Angry"
1831,Fear,"Happy,Surprise,Neutral,Fear,Sad"
838,Happy,"Fear,Surprise,Neutral,Sad,Disgust"
2394,Fear,"Sad,Neutral,Disgust,Fear,Angry"
2922,Sad,"Fear,Sad,Disgust,Neutral,Angry"
2287,Sad,"Sad,Fear,Disgust,Neutral,Angry"
844,Angry,"Neutral,Sad,Disgust,Fear,Angry"
3077,Angry,"Fear,Surprise,Disgust,Sad,Neutral"
1674,Surprise,"Neutral,Sad,Disgust,Angry,Fear"
2881,Neutral,"Angry,Neutral,Disgust,Fear,Sad"
1502,Angry,"Angry,Fear,Neutral,Disgust,Sad"
1642,Sad,"Sad,Neutral,Disgust,Fear,Angry"
757,Happy,"Happy,Surprise,Neutral,Fear,Sad"
541,Neutral,"Sad,Neutral,Disgust,Fear,Angry"
535,Angry,"Neutral,Sad,Disgust,Fear,Angry"
1362,Happy,"Neutral,Sad,Disgust,Fear,Angry"
3066,Happy,"Neutral,Fear,Surprise,Sad,Disgust"
3595,Surprise,"Happy,Neutral,Surprise,Fear,Sad"
2156,Happy,"Neutral,Sad,Disgust,Fear,Angry"
1007,Happy,"Neutral,Sad,Disgust,Fear,Angry"
2149,Neutral,"Neutral,Sad,Angry,Disgust,Fear"
2471,Angry,"Neutral,Surprise,Fear,Sad,Disgust"
930,Sad,"Neutral,Sad,Fear,Disgust,Angry"
1325,Angry,"Angry,Disgust,Neutral,Fear,Sad"
2986,Angry,"Neutral,Sad,Fear,Disgust,Angry"
742,Happy,"Happy,Surprise,Neutral,Fear,Sad"
3915,Surprise,"Surprise,Fear,Neutral,Angry,Disgust"
2885,Happy,"Sad,Neutral,Fear,Disgust,Angry"
2686,Sad,"Angry,Disgust,Fear,Neutral,Sad"
2347,Angry,"Happy,Surprise,Neutral,Sad,Fear"
1692,Angry,"Sad,Neutral,Disgust,Fear,Angry"
1059,Sad,"Neutral,Sad,Fear,Disgust,Angry"
1127,Angry,"Angry,Surprise,Neutral,Fear,Disgust"
636,Happy,"Happy,Surprise,Neutral,Fear,Sad"
287,Neutral,"Sad,Neutral,Disgust,Fear,Angry"
1472,Sad,"Fear,Surprise,Neutral,Sad,Disgust"
1728,Angry,"Angry,Neutral,Disgust,Fear,Sad"
1913,Happy,"Happy,Neutral,Surprise,Fear,Sad"
465,Angry,"Neutral,Sad,Fear,Disgust,Angry"
3578,Neutral,"Happy,Surprise,Neutral,Fear,Sad"
938,Happy,"Fear,Surprise,Neutral,Sad,Disgust"
2288,Fear,"Angry,Disgust,Neutral,Fear,Sad"
1551,Happy,"Neutral,Happy,Surprise,Sad,Fear"
98,Happy,"Happy,Neutral,Surprise,Sad,Fear"
2004,Neutral,"Happy,Neutral,Surprise,Sad,Fear"
106,Angry,"Angry,Disgust,Neutral,Fear,Sad"
3264,Neutral,"Neutral,Surprise,Happy,Fear,Sad"
2593,Angry,"Fear,Surprise,Neutral,Sad,Disgust"
3239,Happy,"Sad,Neutral,Disgust,Angry,Fear"
1121,Angry,"Neutral,Sad,Disgust,Fear,Angry"
26,Angry,"Happy,Neutral,Surprise,Sad,Fear"
2015,Neutral,"Angry,Disgust,Fear,Neutral,Sad"
3414,Neutral,"Sad,Neutral,Disgust,Angry,Fear"
2697,Happy,"Happy,Surprise,Neutral,Sad,Fear"
3950,Surprise,"Angry,Disgust,Neutral,Fear,Sad"
276,Angry,"Neutral,Angry,Disgust,Fear,Sad"
1506,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
1709,Neutral,"Sad,Disgust,Fear,Neutral,Angry"
3036,Happy,"Neutral,Sad,Happy,Surprise,Fear"
3087,Sad,"Sad,Fear,Disgust,Angry,Neutral"
107,Sad,"Happy,Neutral,Surprise,Sad,Fear"
1478,Neutral,"Neutral,Sad,Angry,Disgust,Fear"
2150,Fear,"Angry,Disgust,Neutral,Fear,Sad"
3102,Happy,"Neutral,Sad,Disgust,Fear,Angry"
2221,Fear,"Sad,Fear,Neutral,Disgust,Angry"
661,Angry,"Angry,Neutral,Disgust,Fear,Sad"
1989,Neutral,"Fear,Surprise,Sad,Neutral,Disgust"
4342,Surprise,"Fear,Surprise,Sad,Neutral,Disgust"
2239,Angry,"Angry,Neutral,Fear,Disgust,Sad"
436,Angry,"Fear,Surprise,Neutral,Sad,Disgust"
1157,Happy,"Neutral,Surprise,Happy,Fear,Sad"
2918,Happy,"Happy,Surprise,Neutral,Fear,Sad"
2472,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
3339,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
1264,Fear,"Neutral,Sad,Disgust,Angry,Fear"
2189,Happy,"Neutral,Sad,Disgust,Fear,Angry"
1424,Neutral,"Neutral,Sad,Disgust,Angry,Fear"
3533,Surprise,"Neutral,Sad,Disgust,Fear,Angry"
496,Sad,"Sad,Neutral,Disgust,Fear,Angry"
2098,Neutral,"Neutral,Sad,Disgust,Fear,Angry"
3307,Neutral,"Fear,Surprise,Neutral,Sad,Disgust"
2887,Angry,"Happy,Surprise,Neutral,Fear,Sad"
2958,Angry,"Angry,Neutral,Disgust,Fear,Sad"
1776,Happy,"Happy,Neutral,Surprise,Fear,Sad"
2447,Happy,"Neutral,Happy,Surprise,Sad,Fear"
1911,Angry,"Happy,Neutral,Surprise,Sad,Fear"
99,Fear,"Fear,Disgust,Sad,Neutral,Angry"
2622,Neutral,"Neutral,Sad,Fear,Disgust,Angry"
