name,gt,gpt4v
QQHP8MsaB9,positive,"amusement,contentment,awe,excitement"
muiDg32Lt1,positive,"amusement,contentment,awe,excitement"
wG8yM8VpZi,negative,"awe,contentment,sad,amusement"
0ioETRCNkS,negative,"sad,contentment,awe,amusement"
XxcJJYBKXi,positive,"contentment,amusement,awe,excitement"
o5L8ROc2Oq,negative,"fear,sad,awe,contentment"
fgtec6nAfd,positive,"contentment,awe,excitement,amusement"
LHmsgAyDqZ,negative,"fear,sad,disgust,anger"
HnUNyDlMWI,negative,"amusement,disgust,anger,sad"
I1AS3jBzT3,positive,"contentment,amusement,awe,excitement"
Od0gxZlhaf,negative,"sad,disgust,fear,anger"
PrVrEHL0JF,positive,"contentment,amusement,excitement,awe"
CwAP4DEP4i,positive,"awe,excitement,fear,contentment"
TPKJhhw5M4,negative,"sad,fear,disgust,anger"
yZmMcQFFxd,negative,"awe,contentment,excitement,sad"
YAkHQCjWab,negative,"sad,disgust,contentment,anger"
2otiUHb4wd,negative,"fear,disgust,sad,anger"
SzScmorBXX,negative,"contentment,awe,amusement,excitement"
8WmcimAnuZ,positive,"awe,contentment,sad,excitement"
7vLyl9VDs0,negative,"sad,awe,fear,contentment"
y5nL6maNSA,positive,"fear,sad,disgust,anger"
YWjfVQcim8,positive,"amusement,excitement,contentment,awe"
llY9sUkemM,negative,"awe,sad,fear,contentment"
lHqyJCjj3L,positive,"excitement,contentment,amusement,awe"
wGQCRdriU2,positive,"amusement,contentment,awe,excitement"
rrqnHR7yqm,positive,"contentment,amusement,excitement,awe"
8UzuYtd1jH,negative,"sad,disgust,fear,anger,awe,contentment,excitement,amusement"
3ObqDMmL22,positive,"awe,contentment,excitement,amusement,sad,disgust,fear,anger"
tFkb5GYuca,positive,"awe,contentment,sad,fear,excitement,amusement,disgust,anger"
Ak9xINCoei,negative,"disgust,fear,sad,anger,awe,excitement,contentment,amusement"
duRiJ8CGUb,negative,"sad,disgust,fear,anger,contentment,awe,excitement,amusement"
jRpCA7bi4P,negative,"disgust,fear,sad,anger,awe,excitement,contentment,amusement"
DIAzZAgM8C,negative,"sad,fear,disgust,anger,contentment,awe,excitement,amusement"
WYnfk9USXx,positive,"excitement,amusement,awe,contentment,sad,disgust,fear,anger"
1scVL0tNqG,positive,"excitement,amusement,contentment,awe,sad,disgust,fear,anger"
WjEmUA1Kbx,positive,"contentment,amusement,awe,excitement,sad,disgust,fear,anger"
yAE6j1xWvr,negative,"sad,disgust,fear,anger,contentment,awe,excitement,amusement"
4ZZK9ML9lL,negative,"awe,contentment,excitement,amusement,sad,disgust,fear,anger"
9J5ebGCfa6,negative,"sad,disgust,fear,anger,contentment,awe,excitement,amusement"
eWZX0Me8PO,positive,"contentment,awe,excitement,amusement,sad,disgust,fear,anger"
1bhNse3NMC,positive,"excitement,amusement,contentment,awe,sad,disgust,fear,anger"
myKfFmU1k1,negative,"sad,disgust,fear,anger,contentment,awe,excitement,amusement"
FaYMJWUoAF,negative,"fear,sad,disgust,anger,contentment,awe,excitement,amusement"
5x34mWVE4B,negative,"contentment,awe,sad,excitement,amusement,disgust,fear,anger"
DGLNDGwDDp,negative,"fear,sad,disgust,anger,contentment,awe,excitement,amusement"
QhUyWEhTlu,negative,"disgust,sad,fear,anger,contentment,awe,excitement,amusement"
y3j7qHnp6p,positive,"contentment,awe,amusement,excitement,sad,anger,fear,disgust"
q7PDnnSdMm,negative,"fear,sad,disgust,anger,contentment,awe,excitement,amusement"
oZU8OXlS0j,positive,"awe,contentment,excitement,amusement,sad,anger,fear,disgust"
LS0fBmKRbv,negative,"fear,disgust,sad,anger,awe,contentment,excitement,amusement"
LXxHdGny9w,negative,"sad,awe,contentment,fear,disgust,anger,excitement,amusement"
ddEWaQcrti,negative,"disgust,awe,sad,fear,anger,contentment,excitement,amusement"
CBNVyruC2O,positive,"amusement,awe,contentment,excitement,sad,anger,fear,disgust"
6t8zZtpi41,positive,"amusement,sad,contentment,awe,excitement,anger,fear,disgust"
Jlbu3XLghJ,negative,"fear,disgust,anger,sad,awe,contentment,excitement,amusement"
kRK2lRGPLF,negative,"fear,sad,disgust,anger,awe,contentment,excitement,amusement"
U8MYs6fd4F,negative,"fear,sad,amusement,disgust,anger,awe,contentment,excitement"
3bcApwJO0A,negative,"disgust,fear,anger,sad,awe,contentment,excitement,amusement"
UY0L6OTaq9,negative,"anger,disgust,fear,sad,amusement,awe,contentment,excitement"
n13j2l61Pc,negative,"sad,fear,disgust,anger,contentment,awe,excitement,amusement"
727ClFpfCg,negative,"sad,awe,contentment,fear,disgust,anger,excitement,amusement"
xvpEoW2TbY,negative,"awe,contentment,sad,excitement,amusement,anger,fear,disgust"
dc85DuSvN8,positive,"contentment,amusement,excitement,awe,sad,anger,fear,disgust"
Duz7yV359V,negative,"contentment,awe,amusement,excitement,sad,anger,fear,disgust"
wiC3PqhzX5,positive,"contentment,amusement,awe,excitement,sad,anger,fear,disgust"
1NOTT7EjKw,negative,"sad,contentment,awe,fear,disgust,anger,excitement,amusement"
tnlwhkHEVF,negative,"sad,awe,fear,contentment,disgust,anger,excitement,amusement"
ihKPK89HEj,negative,"sad,disgust,awe,fear,anger,contentment,excitement,amusement"
1jM4JUpwD0,negative,"awe,contentment,excitement,amusement,sad,fear,anger,disgust"
XV936mTusT,negative,"excitement,awe,fear,amusement,contentment,sad,anger,disgust"
DgO01YPBWI,positive,"contentment,awe,amusement,excitement,sad,fear,anger,disgust"
mYIghbnEvx,positive,"amusement,contentment,excitement,awe,sad,fear,anger,disgust"
mYwwZZEYM9,positive,"awe,contentment,excitement,amusement,sad,fear,anger,disgust"
tJcaJ2xLAs,negative,"sad,awe,contentment,fear,disgust,anger,excitement,amusement"
FoL3barDqx,negative,"contentment,awe,sad,fear,excitement,amusement,anger,disgust"
4DwrGxr1Ct,negative,"fear,disgust,sad,anger,awe,contentment,excitement,amusement"
TiESdcOAZY,positive,"contentment,awe,sad,amusement,excitement,anger,fear,disgust"
lPP9JT1mRh,positive,"excitement,amusement,awe,contentment,sad,anger,fear,disgust"
1iCFB8pTC9,positive,"awe,contentment,sad,excitement,amusement,fear,anger,disgust"
7pPL6Wua0n,positive,"contentment,awe,amusement,sad,excitement,anger,fear,disgust"
ibaQPdceCk,negative,"awe,excitement,contentment,amusement,sad,anger,fear,disgust"
e5dNo843vi,positive,"awe,contentment,sad,fear,amusement,excitement,anger,disgust"
xjI8R2YrsE,negative,"amusement,contentment,awe,excitement,sad,fear,anger,disgust"
HJfj4hTH9S,negative,"fear,disgust,sad,anger,awe,contentment,excitement,amusement"
IiaxAu4tv3,negative,"disgust,sad,fear,anger,contentment,amusement,awe,excitement"
LaBVxcA9zn,negative,"awe,excitement,fear,anger,amusement,contentment,sad,disgust"
lDuyjGn10O,negative,"excitement,awe,contentment,amusement,sad,anger,fear,disgust"
n0CX4e0ts6,negative,"disgust,fear,anger,sad,amusement,contentment,excitement,awe"
JneA6XBjRr,positive,"amusement,contentment,excitement,awe,sad,anger,fear,disgust"
vjCKGBoTxl,negative,"fear,anger,sad,disgust,awe,excitement,contentment,amusement"
U5pcMkoM4B,positive,"amusement,contentment,awe,excitement,sad,anger,fear,disgust"
0wErVkVVvh,negative,"disgust,fear,sad,anger,contentment,awe,excitement,amusement"
yMvxUQ8l7d,positive,"sad,contentment,awe,amusement,excitement,anger,fear,disgust"
clwDmYrYL6,negative,"sad,contentment,awe,amusement,excitement,anger,fear,disgust"
iSixKYefHz,positive,"sad,contentment,awe,amusement,excitement,anger,fear,disgust"
98PknAqFF9,positive,"contentment,amusement,awe,excitement,sad,anger,fear,disgust"
QHiTe287JY,negative,"sad,disgust,fear,anger,contentment,awe,excitement,amusement"
y4pMVYI4wk,positive,"contentment,awe,amusement,excitement,sad,anger,fear,disgust"
SiNpAB2MnJ,negative,"sad,disgust,fear,anger,contentment,awe,excitement,amusement"
e2Udq5uQJz,negative,"sad,awe,contentment,amusement,excitement,anger,fear,disgust"
JrTTcA6ACK,negative,"amusement,contentment,awe,excitement,sad,anger,fear,disgust"
TMaUIw36rP,positive,"awe,contentment,excitement,amusement,sad,anger,fear,disgust"
Ot4vPJ6nZf,negative,"sad,fear,disgust,anger,contentment,awe,excitement,amusement"
Ij8cyNMZa5,negative,"awe,excitement,contentment,amusement,sad,anger,fear,disgust"
mBW3ncLzwF,negative,"sad,fear,disgust,anger,awe,contentment,excitement,amusement"
azqGsLJdkY,negative,"sad,fear,disgust,anger,contentment,awe,excitement,amusement"
DhEWoboR8x,negative,"disgust,sad,fear,anger,awe,contentment,excitement,amusement"
VTTY4HBTwr,negative,"fear,anger,sad,disgust,contentment,awe,excitement,amusement"
MfPz0Hmkc6,negative,"contentment,awe,amusement,excitement,sad,fear,anger,disgust"
PDeyZvEugd,positive,"awe,contentment,sad,fear,excitement,amusement,anger,disgust"
gBjTyfdQsN,negative,"sad,awe,fear,contentment,disgust,anger,excitement,amusement"
KvidnVVuUj,positive,"amusement,awe,contentment,excitement,anger,disgust,sad,fear"
lN2hUuQB3L,negative,"fear,disgust,anger,sad,awe,excitement,contentment,amusement"
SYhUEzG8Cc,positive,"awe,contentment,excitement,amusement,sad,fear,anger,disgust"
aK40sDEMvp,negative,"sad,fear,disgust,anger,contentment,awe,excitement,amusement"
TOSo0TvtPe,negative,"sad,disgust,fear,anger,awe,contentment,excitement,amusement"
HkbVIBjt1W,positive,"amusement,contentment,excitement,awe,sad,fear,anger,disgust"
qtrWfU5ycq,negative,"sad,fear,disgust,anger,contentment,awe,excitement,amusement"
3rmO3ivCeI,positive,"excitement,amusement,awe,contentment,sad,fear,anger,disgust"
nigL1oyBh1,negative,"amusement,contentment,excitement,awe,sad,fear,anger,disgust"
TP0aGfjY3W,negative,"sad,fear,awe,disgust,anger,contentment,excitement,amusement"
LS8FV7W7LY,positive,"contentment,awe,excitement,amusement,sad,fear,anger,disgust"
74fnIIfrmO,negative,"sad,awe,contentment,fear,disgust,anger,excitement,amusement"
zscTgIYep0,positive,"excitement,amusement,awe,contentment,sad,fear,anger,disgust"
yUkuZikl7M,negative,"awe,amusement,excitement,contentment,sad,fear,anger,disgust"
rpM4r0iv60,negative,"contentment,awe,excitement,amusement,sad,fear,anger,disgust"
F8FVyvNPoV,negative,"awe,contentment,sad,amusement,excitement,anger,fear,disgust"
3kIN8w3cKO,positive,"excitement,amusement,awe,fear,anger,sad,contentment,disgust"
JeNUToyXft,positive,"contentment,awe,excitement,amusement,sad,anger,fear,disgust"
PdjBLYNOt2,negative,"contentment,awe,amusement,sad,excitement,fear,anger,disgust"
JGBbvcFrV1,negative,"awe,contentment,amusement,excitement,sad,anger,fear,disgust"
ptAOJ0rmKg,negative,"disgust,fear,sad,anger,amusement,contentment,excitement,awe"
wXTAsQKLAP,negative,"contentment,amusement,awe,excitement,sad,anger,fear,disgust"
zJmhTkWAGg,negative,"fear,sad,disgust,anger,amusement,contentment,excitement,awe"
IKhfEeqJ8a,negative,"sad,contentment,awe,disgust,anger,fear,excitement,amusement"
ZE7QdXMaJO,positive,"excitement,amusement,contentment,awe,sad,anger,fear,disgust"
5vCy0ys68l,positive,"awe,contentment,amusement,excitement,sad,anger,fear,disgust"
Eh4HFtmn6O,positive,"awe,sad,fear,contentment,amusement,excitement,anger,disgust"
DX2WQuIQFR,negative,"disgust,amusement,contentment,excitement,awe,sad,anger,fear"
HE9hPQBBPq,positive,"sad,contentment,awe,fear,amusement,excitement,anger,disgust"
0q2WZvdMCN,positive,"contentment,awe,amusement,excitement,sad,anger,fear,disgust"
RRcFqE81pr,positive,"excitement,contentment,awe,amusement,sad,anger,fear,disgust"
jrP6sohieD,negative,"fear,anger,sad,disgust,amusement,contentment,excitement,awe"
baPYzi8KfY,positive,"contentment,amusement,awe,excitement,sad,anger,fear,disgust"
gROrLYgiOX,positive,"contentment,awe,amusement,excitement,sad,anger,fear,disgust"
LPqXvvqYju,negative,"disgust,fear,sad,anger,amusement,contentment,excitement,awe"
sMpj6jWjaZ,negative,"anger,fear,sad,disgust,awe,contentment,excitement,amusement"
GDf1gmVOBY,positive,"contentment,awe,amusement,excitement,sad,fear,anger,disgust"
kqBivyRdTh,negative,"awe,contentment,sad,excitement,amusement,fear,anger,disgust"
AN26WrlxtD,negative,"awe,sad,fear,contentment,anger,disgust,excitement,amusement"
4xqyjv81yt,positive,"contentment,awe,amusement,excitement,sad,fear,anger,disgust"
cbIXOSrksM,negative,"disgust,fear,anger,sad,awe,excitement,contentment,amusement"
2Pwtaw5N4G,positive,"sad,fear,awe,anger,disgust,contentment,excitement,amusement"
Ajw9HNCJDK,negative,"sad,disgust,fear,anger,awe,contentment,excitement,amusement"
Knp6Uigg9a,positive,"sad,contentment,awe,fear,anger,disgust,excitement,amusement"
WsROvisE8t,negative,"contentment,sad,awe,amusement,excitement,fear,anger,disgust"
1JY0lgkQ96,negative,"fear,disgust,sad,anger,awe,contentment,excitement,amusement"
MFlzygMHEv,positive,"awe,fear,excitement,contentment,sad,anger,disgust,amusement"
14QTwpxF6T,negative,"contentment,awe,amusement,excitement,sad,fear,anger,disgust"
8UGMauxOYt,positive,"contentment,amusement,awe,excitement,sad,fear,anger,disgust"
Av4TkWq0rk,positive,"amusement,contentment,excitement,awe,sad,fear,anger,disgust"
8kFgrLhw7a,negative,"sad,awe,disgust,fear,contentment,anger,excitement,amusement"
HMGTelOev4,positive,"awe,contentment,sad,fear,excitement,anger,disgust,amusement"
St8wqEmQ2i,negative,"sad,disgust,fear,anger,contentment,awe,excitement,amusement"
kVktRaYjju,negative,"sad,awe,fear,disgust,anger,contentment,excitement,amusement"
wAnSdxU0Dx,positive,"contentment,excitement,awe,amusement,sad,fear,anger,disgust"
NgGnLHbvwM,positive,"awe,contentment,amusement,excitement"
4968Es5aha,positive,"sad,fear,disgust,anger"
7cXquboY7d,negative,"disgust,fear,anger,sad"
PPXip07Jng,negative,"sad,awe,contentment,amusement"
2l32czGLhi,negative,"fear,anger,disgust,sad"
Y1fRaVmFCZ,negative,"fear,disgust,sad,anger"
Haa4KfrsB1,positive,"awe,fear,sad,contentment"
IcooxXAADI,positive,"contentment,amusement,excitement,awe"
8KDlIMJBPb,positive,"excitement,amusement,contentment,awe"
iVBMSH8b1Y,negative,"anger,fear,disgust,sad"
JslVwvfRRL,positive,"awe,contentment,sad,amusement"
KsT67zKhSZ,negative,"sad,fear,anger,disgust"
q8SVLKd9Bf,negative,"awe,sad,fear,contentment"
rR0scBvMfW,positive,"awe,contentment,amusement,excitement"
x2C6xRSFb5,negative,"fear,anger,disgust,sad"
G0n3XlzYXn,positive,"contentment,awe,sad,amusement"
HUo6J0UXeI,positive,"contentment,hope,awe,sad"
a6baZGRfHD,positive,"excitement,amusement,contentment,awe"
3KXO8SwHAv,negative,"amusement,excitement,contentment,awe"
3a9nxmZwqc,positive,"amusement,excitement,contentment,awe"
PrINjuLHuQ,positive,"contentment,awe,amusement,excitement,sad,anger,fear,disgust"
p02WfksSbo,negative,"fear,sad,disgust,anger,contentment,awe,excitement,amusement"
9nDDJlzAZZ,positive,"amusement,excitement,contentment,awe,sad,fear,anger,disgust"
vmRrtIVEC0,positive,"awe,contentment,sad,excitement,amusement,fear,anger,disgust"
fWMnG2LYDl,positive,"contentment,amusement,awe,excitement,sad,anger,fear,disgust"
3lzlZBo9w7,positive,"excitement,awe,contentment,amusement,sad,fear,anger,disgust"
IpzpKiu1jH,negative,"sad,amusement,contentment,disgust,fear,anger,excitement,awe"
G7tYGAzZkH,positive,"amusement,contentment,excitement,awe,sad,fear,anger,disgust"
kLdEo58bzy,negative,"disgust,fear,sad,anger,amusement,contentment,excitement,awe"
kpgtQaevRK,positive,"contentment,amusement,awe,excitement,sad,fear,anger,disgust"
GIY5FbvDgm,positive,"awe,contentment,amusement,excitement,sad,anger,fear,disgust"
MRGcn1VhIf,positive,"contentment,amusement,awe,excitement,sad,fear,anger,disgust"
aN2A5tsYqs,positive,"awe,contentment,excitement,amusement,sad,anger,fear,disgust"
lIFj8k0K3r,negative,"fear,anger,disgust,sad,contentment,amusement,excitement,awe"
ODYfrFpzY1,positive,"contentment,awe,amusement,excitement,sad,anger,fear,disgust"
oJ9u8RXt6g,negative,"contentment,awe,amusement,excitement,sad,anger,fear,disgust"
agTzwT7eYN,positive,"amusement,excitement,contentment,awe,sad,anger,fear,disgust"
DXaDvIUz55,negative,"sad,fear,disgust,anger,contentment,amusement,excitement,awe"
tZao3TTfRc,negative,"sad,disgust,anger,fear,contentment,amusement,excitement,awe"
1nLkEmGukG,positive,"awe,sad,fear,contentment,amusement,excitement,anger,disgust"
0gsH3nQbEj,positive,"awe,contentment,excitement,amusement,sad,fear,anger,disgust"
5ofdyNN3YQ,negative,"sad,awe,fear,contentment,disgust,anger,excitement,amusement"
S5R9lhNGUq,positive,"sad,fear,contentment,awe,anger,disgust,excitement,amusement"
wKycVbZrcr,negative,"sad,fear,disgust,anger,contentment,awe,excitement,amusement"
pyEN7V2dLI,positive,"awe,sad,fear,contentment,anger,excitement,disgust,amusement"
pImp07PlgB,positive,"awe,contentment,amusement,excitement,sad,anger,fear,disgust"
7WHSnmfF16,negative,"amusement,excitement,contentment,awe,sad,anger,fear,disgust"
jiktZ9nnRu,negative,"fear,disgust,sad,anger,contentment,awe,excitement,amusement"
lg2DYxlkpJ,negative,"disgust,fear,sad,anger,contentment,awe,excitement,amusement"
YYSSrenL24,positive,"contentment,awe,excitement,amusement,sad,anger,fear,disgust"
NS4MxT7VMN,positive,"awe,contentment,amusement,excitement,sad,anger,fear,disgust"
cwNJN56VMe,positive,"contentment,awe,amusement,excitement,sad,anger,fear,disgust"
Y1Kln6qcN5,positive,"awe,contentment,excitement,amusement,sad,anger,fear,disgust"
nTnavC2ivr,positive,"amusement,sad,awe,contentment,excitement,anger,fear,disgust"
YaCA6hHbI6,negative,"sad,awe,fear,anger,contentment,excitement,amusement,disgust"
F9JbzBATcC,positive,"contentment,amusement,awe,excitement,sad,anger,fear,disgust"
CsDnydHfiC,negative,"fear,disgust,anger,sad,excitement,awe,contentment,amusement"
okNnrYWfYY,negative,"fear,disgust,anger,sad,excitement,awe,contentment,amusement"
94N5kUh7Vt,positive,"sad,contentment,awe,amusement,excitement,anger,fear,disgust"
CN2wQUPDCJ,negative,"sad,fear,disgust,anger,awe,contentment,excitement,amusement"
o35BRaXusV,negative,"contentment,awe,sad,amusement,excitement,anger,fear,disgust"
Z9fLzzet3l,negative,"sad,awe,contentment,fear,disgust,anger,excitement,amusement"
wJn9sdczEC,negative,"fear,amusement,disgust,sad,anger,contentment,awe,excitement"
F21KHEJL4B,positive,"sad,awe,contentment,fear,anger,disgust,excitement,amusement"
J6UfBsr7Id,positive,"awe,fear,excitement,amusement,sad,contentment,anger,disgust"
LAzMd1bi3x,positive,"contentment,awe,amusement,excitement,sad,fear,anger,disgust"
dd3U033r6J,negative,"awe,contentment,amusement,excitement,sad,fear,anger,disgust"
UvdpBJ2fGz,positive,"excitement,contentment,amusement,awe,sad,fear,anger,disgust"
pfi3haGRjx,negative,"fear,anger,sad,disgust,awe,contentment,excitement,amusement"
KTMw1eYUcj,negative,"sad,contentment,awe,fear,disgust,anger,excitement,amusement"
zYds22DlZB,positive,"awe,contentment,excitement,amusement,sad,fear,anger,disgust"
fqjmVjuZVc,positive,"amusement,contentment,excitement,awe,sad,fear,anger,disgust"
01ZnCQKLXr,positive,"contentment,awe,sad,amusement,excitement,fear,anger,disgust"
FGTZPmX1Bo,positive,"awe,contentment,excitement,amusement,sad,fear,anger,disgust"
fvq1id9Uh1,negative,"sad,contentment,awe,amusement,fear,excitement,anger,disgust"
4Tq9XOkr8B,positive,"excitement,amusement,contentment,awe,anger,sad,fear,disgust"
xChJODGXBR,negative,"sad,fear,awe,contentment,disgust,anger,excitement,amusement"
2vtGrVS9Cr,negative,"amusement,sad,contentment,awe,excitement,fear,anger,disgust"
drEoJvfEWd,negative,"sad,fear,disgust,anger,contentment,awe,excitement,amusement"
1hM9CXufQo,negative,"disgust,fear,sad,anger,awe,contentment,excitement,amusement"
ZFTGPvjiM0,negative,"contentment,awe,amusement,excitement"
thgT9kYjte,negative,"fear,anger,sad,disgust"
8M3HThEkGW,negative,"awe,sad,fear,contentment"
TTncc3rKNb,negative,"anger,fear,disgust,excitement"
cFHly7OMKI,positive,"amusement,sad,contentment,disgust"
BkaBkoSk47,negative,"awe,sad,contentment,fear"
Setoteoybt,positive,"excitement,amusement,contentment,awe"
yyMV7uzLIm,negative,"contentment,amusement,awe,excitement"
ySz5hKuWB3,positive,"excitement,amusement,contentment,awe"
BssENhVMoj,positive,"contentment,awe,sad,excitement"
GXlLBArpdM,negative,"fear,anger,sad,disgust"
avBEKocZum,positive,"excitement,contentment,amusement,awe"
VrRsgvlzaA,negative,"sad,awe,fear,contentment"
ydLCqM27e9,positive,"excitement,amusement,contentment,awe"
c1KMjVLCf1,negative,"sad,awe,fear,contentment"
rpinTJ7Tiq,negative,"disgust,curiosity,sad,fear"
YnotEhQe8u,negative,"contentment,sad,awe,excitement"
RPQC5g06UN,negative,"sad,fear,contentment,disgust"
SFkLNq9Epj,positive,"contentment,awe,excitement,amusement"
CIlTe6H57m,negative,"awe,excitement,fear,contentment"
EPCwscT8b8,negative,"sad,contentment,awe,disgust,fear,anger,excitement,amusement"
tfgdq0D6GW,negative,"fear,excitement,amusement,awe,contentment,sad,anger,disgust"
NiyQj49crm,negative,"fear,sad,anger,disgust,contentment,awe,excitement,amusement"
W7nEgSUkwk,negative,"sad,contentment,fear,disgust,anger,awe,excitement,amusement"
CtTTx0Upbb,positive,"awe,contentment,sad,excitement,amusement,fear,anger,disgust"
hOk47vCE2c,negative,"contentment,awe,amusement,excitement,sad,fear,anger,disgust"
4aSK982hX8,positive,"excitement,amusement,awe,contentment,sad,fear,anger,disgust"
709FemMnSG,positive,"amusement,excitement,contentment,awe,disgust,sad,fear,anger"
TLnGBR4960,negative,"fear,disgust,anger,sad,contentment,awe,excitement,amusement"
P86l93nR39,negative,"fear,disgust,anger,sad,awe,contentment,excitement,amusement"
QvODcxYAvV,negative,"awe,amusement,excitement,contentment,sad,fear,anger,disgust"
pexbIUhLLP,negative,"sad,fear,disgust,anger,contentment,awe,excitement,amusement"
4bmyMkYpOI,positive,"amusement,contentment,excitement,awe,sad,fear,anger,disgust"
14F73sVgVZ,positive,"sad,contentment,awe,fear,anger,disgust,excitement,amusement"
UE6naRm93e,negative,"awe,sad,contentment,fear,excitement,amusement,anger,disgust"
1iKJE2dHW4,negative,"sad,fear,disgust,anger,contentment,awe,excitement,amusement"
IlynJaol5X,positive,"excitement,contentment,awe,amusement,sad,fear,anger,disgust"
RIK6YY3Slm,negative,"sad,fear,disgust,anger,contentment,awe,excitement,amusement"
41qpNwWJs8,positive,"excitement,amusement,awe,contentment,sad,fear,anger,disgust"
ZsfEgmcUZY,positive,"awe,contentment,amusement,excitement,sad,fear,anger,disgust"
aE2ypHI5ZA,positive,"excitement,contentment,amusement,awe,sad,anger,fear,disgust"
dWNxphP4jN,negative,"sad,fear,disgust,anger,contentment,amusement,excitement,awe"
12b3dhZV4P,negative,"anger,fear,disgust,sad,excitement,amusement,contentment,awe"
s07CPCniKR,positive,"contentment,amusement,excitement,awe,sad,fear,anger,disgust"
p0xhNqPM4G,positive,"contentment,amusement,awe,excitement,sad,fear,anger,disgust"
MzWeXubphV,positive,"sad,contentment,awe,amusement,excitement,fear,anger,disgust"
lkPhI2l6vf,positive,"contentment,amusement,awe,excitement,sad,fear,anger,disgust"
Ocetx9Bnjm,positive,"contentment,excitement,amusement,awe,sad,fear,anger,disgust"
CC4Yso5mem,positive,"awe,contentment,sad,excitement,amusement,fear,anger,disgust"
6eGh5luPbD,positive,"excitement,contentment,amusement,awe,sad,fear,anger,disgust"
k9Qzf4Z0ph,positive,"awe,contentment,sad,amusement,excitement,fear,anger,disgust"
rYVm3NOp9O,negative,"sad,fear,disgust,anger,contentment,amusement,excitement,awe"
0U7LrXh0TB,positive,"awe,excitement,contentment,amusement,sad,fear,anger,disgust"
cBKDjCYBQQ,negative,"sad,fear,disgust,anger,contentment,amusement,excitement,awe"
ujsmHtEA2G,positive,"awe,contentment,excitement,amusement,sad,fear,anger,disgust"
5WFhv8j1gs,positive,"awe,contentment,excitement,amusement,sad,fear,anger,disgust"
pNMQWd06iL,negative,"excitement,fear,anger,awe,sad,contentment,amusement,disgust"
mL8wId6UcZ,negative,"awe,fear,sad,anger,excitement,contentment,amusement,disgust"
xYNbzVk4PU,positive,"excitement,contentment,amusement,awe,sad,fear,anger,disgust"
cyLNeoBVgP,positive,"amusement,contentment,excitement,awe,sad,fear,anger,disgust"
GiVZob13SN,positive,"awe,contentment,excitement,amusement,sad,fear,anger,disgust"
olRvDvBFBW,negative,"contentment,awe,sad,amusement,excitement,fear,anger,disgust"
oxbRdCusgz,positive,"awe,excitement,amusement,contentment,fear,sad,anger,disgust"
IVQFnz6xUy,negative,"sad,contentment,awe,amusement,fear,excitement,anger,disgust"
pQxU0dpPQ5,negative,"anger,fear,excitement,awe,sad,disgust,contentment,amusement"
3UnYBrDu6f,negative,"fear,disgust,anger,sad,awe,contentment,excitement,amusement"
vfwSMPRXa9,negative,"fear,disgust,anger,sad,awe,contentment,excitement,amusement"
zeDjlY1zTc,positive,"contentment,awe,sad,amusement,excitement,fear,anger,disgust"
oPoeZWm0rX,negative,"sad,fear,contentment,awe,disgust,anger,excitement,amusement"
xeePOkOW0t,positive,"contentment,amusement,awe,excitement,sad,fear,anger,disgust"
ojfZSeGMIB,negative,"fear,sad,disgust,anger,awe,contentment,excitement,amusement"
pfwIMb7hUl,positive,"awe,contentment,sad,amusement,excitement,fear,anger,disgust"
hKkACrtabN,negative,"sad,disgust,anger,fear,contentment,awe,excitement,amusement"
9GK6mTYGwz,negative,"contentment,awe,sad,amusement,excitement,fear,anger,disgust"
bwqd015G0D,negative,"sad,anger,disgust,fear,contentment,awe,excitement,amusement"
6vRiTmYxL5,negative,"amusement,disgust,excitement,anger,sad,fear,contentment,awe"
X8tfLea3c8,negative,"sad,contentment,fear,awe,disgust,anger,excitement,amusement"
DJZFpD111B,negative,"disgust,fear,sad,anger,awe,contentment,excitement,amusement"
nTKX4fYCvH,positive,"contentment,awe,excitement,amusement,sad,fear,anger,disgust"
jvB0ZuZAK1,negative,"sad,contentment,fear,awe"
WULUIwX2Sv,negative,"awe,disgust,sad,contentment"
y7esYz0U3G,negative,"sad,fear,disgust,anger"
52EI3sZLNx,positive,"awe,contentment,sad,excitement"
CKjpQLBFqA,negative,"sad,fear,contentment,disgust"
yP39d6Q87M,positive,"contentment,awe,sad,excitement"
GkWERRhKU9,negative,"fear,sad,disgust,anger"
jfDTswsnFa,negative,"fear,excitement,anger,disgust"
T7lqXN3joS,positive,"amusement,excitement,contentment,awe"
l9fEnkbJ21,negative,"awe,sad,fear,contentment"
uyuqFrBTIh,positive,"contentment,awe,excitement,amusement"
4rQt7Pgubw,positive,"contentment,awe,amusement,excitement"
XGhWnp7IV7,positive,"awe,contentment,amusement,excitement"
YYDSJAqOyP,positive,"excitement,awe,contentment,amusement"
0bgP7Wt6Xa,negative,"contentment,awe,sad,amusement"
bovWJP1dCA,positive,"awe,contentment,excitement,amusement"
9An0UG4NUv,negative,"awe,contentment,amusement,excitement"
hi1khdZWBu,negative,"fear,sad,disgust,anger"
7OXRukKWxW,negative,"disgust,anger,fear,sad"
0W8VNkkoUY,positive,"awe,contentment,excitement,amusement"
xrdUPeAryG,positive,"awe,contentment,amusement,excitement,sad,anger,fear,disgust"
d0DMPqzQ2y,positive,"excitement,amusement,contentment,awe,sad,anger,fear,disgust"
UywPPMnvmD,negative,"fear,anger,sad,disgust,awe,contentment,excitement,amusement"
