name,gt,gpt4v
yvsjCA6Y5Fc_16,-1.8,"weakly positive,positive,neutral,weakly negative,negative"
lXPQBPVc5Cw_11,-1.8,"negative,weakly negative,neutral,weakly positive,positive"
lXPQBPVc5Cw_15,-2.8,"negative,weakly negative,neutral,weakly positive,positive"
d6hH302o4v8_8,-2.2,"neutral,weakly negative,negative,weakly positive,positive"
nzpVDcQ0ywM_24,1.6,"neutral,weakly positive,positive,weakly negative,negative"
tIrG4oNLFzE_9,-1.0,"weakly positive,positive,neutral,weakly negative,negative"
cW1FSBF59ik_15,-2.6,"neutral,weakly negative,weakly positive,negative,positive"
jUzDDGyPkXU_8,1.8,"neutral,weakly positive,positive,weakly negative,negative"
c7UH_rxdZv4_33,-1.8,"neutral,weakly negative,negative,weakly positive,positive"
wMbj6ajWbic_25,2.0,"neutral,weakly positive,positive,weakly negative,negative"
d3_k5Xpfmik_7,0.4,"neutral,weakly positive,positive,weakly negative,negative"
etzxEpPuc6I_8,-1.0,"neutral,weakly positive,positive,weakly negative,negative"
wMbj6ajWbic_11,0.4,"neutral,weakly negative,negative,weakly positive,positive"
zhpQhgha_KU_24,0.0,"neutral,weakly positive,positive,weakly negative,negative"
zhpQhgha_KU_17,1.75,"neutral,weakly positive,positive,weakly negative,negative"
d3_k5Xpfmik_14,2.0,"neutral,weakly negative,negative,weakly positive,positive"
yvsjCA6Y5Fc_21,-1.8,"negative,weakly negative,neutral,weakly positive,positive"
f9O3YtZ2VfI_9,-2.2,"positive,weakly positive,neutral,weakly negative,negative"
nzpVDcQ0ywM_7,-1.0,"weakly negative,neutral,negative,weakly positive,positive"
c7UH_rxdZv4_10,0.8,"neutral,weakly negative,negative,weakly positive,positive"
d6hH302o4v8_3,0.2,"positive,weakly positive,neutral,weakly negative,negative"
cW1FSBF59ik_13,2.0,"weakly positive,positive,neutral,weakly negative,negative"
d6hH302o4v8_16,-2.0,"neutral,weakly negative,weakly positive,negative,positive"
ob23OKe5a9Q_2,1.0,"negative,weakly negative,neutral,weakly positive,positive"
yDtzw_Y-7RU_18,-2.0,"positive,weakly positive,neutral,weakly negative,negative"
f_pcplsH_V0_12,-0.8,"neutral,weakly negative,weakly positive,negative,positive"
zhpQhgha_KU_16,1.8,"weakly positive,neutral,positive,weakly negative,negative"
lXPQBPVc5Cw_5,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
dq3Nf_lMPnE_7,-2.0,"weakly positive,neutral,positive,weakly negative,negative"
yvsjCA6Y5Fc_9,-1.4,"neutral,weakly negative,weakly positive,negative,positive"
tStelxIAHjw_6,1.6,"neutral,weakly negative,weakly positive,negative,positive"
d6hH302o4v8_24,-2.8,"neutral,weakly positive,positive,weakly negative,negative"
rnaNMUZpvvg_20,0.8,"neutral,weakly negative,negative,weakly positive,positive"
cXypl4FnoZo_14,-0.6,"weakly positive,positive,neutral,weakly negative,negative"
d6hH302o4v8_18,-2.0,"neutral,weakly positive,positive,weakly negative,negative"
jUzDDGyPkXU_6,-1.6,"negative,weakly negative,neutral,weakly positive,positive"
yvsjCA6Y5Fc_5,0.4,"positive,weakly positive,neutral,weakly negative,negative"
tIrG4oNLFzE_12,-2.6,"weakly positive,positive,neutral,weakly negative,negative"
k5Y_838nuGo_20,0.4,"neutral,weakly negative,negative,weakly positive,positive"
tIrG4oNLFzE_18,-2.2,"positive,weakly positive,neutral,weakly negative,negative"
vyB00TXsimI_4,1.8,"positive,weakly positive,neutral,weakly negative,negative"
tIrG4oNLFzE_15,-2.0,"positive,weakly positive,neutral,weakly negative,negative"
cXypl4FnoZo_17,-0.6,"neutral,weakly positive,positive,weakly negative,negative"
jUzDDGyPkXU_2,2.6,"neutral,weakly negative,negative,weakly positive,positive"
c7UH_rxdZv4_27,-1.8,"neutral,weakly negative,negative,weakly positive,positive"
rnaNMUZpvvg_8,-1.6,"neutral,weakly negative,negative,weakly positive,positive"
c7UH_rxdZv4_26,-2.6,"neutral,weakly positive,weakly negative,positive,negative"
cXypl4FnoZo_8,1.4,"neutral,weakly negative,weakly positive,negative,positive"
wMbj6ajWbic_16,-0.4,"neutral,weakly positive,positive,weakly negative,negative"
vvZ4IcEtiZc_11,1.6,"neutral,weakly positive,positive,weakly negative,negative"
vvZ4IcEtiZc_2,2.4,"neutral,weakly positive,positive,weakly negative,negative"
k5Y_838nuGo_21,-0.2,"neutral,weakly negative,negative,weakly positive,positive"
iiK8YX8oH1E_13,-2.0,"neutral,weakly positive,positive,weakly negative,negative"
tmZoasNr4rU_16,-1.4,"neutral,weakly negative,negative,weakly positive,positive"
phBUpBr1hSo_10,-1.4,"positive,weakly positive,neutral,weakly negative,negative"
tmZoasNr4rU_10,-1.8,"neutral,weakly negative,negative,weakly positive,positive"
ob23OKe5a9Q_13,1.25,"positive,weakly positive,neutral,weakly negative,negative"
zhpQhgha_KU_12,-1.4,"neutral,weakly negative,negative,weakly positive,positive"
c7UH_rxdZv4_25,0.0,"positive,weakly positive,neutral,weakly negative,negative"
v0zCBqDeKcE_1,2.6,"neutral,weakly positive,positive,weakly negative,negative"
pLTX3ipuDJI_7,0.8,"neutral,weakly negative,negative,weakly positive,positive"
jUzDDGyPkXU_27,-2.0,"negative,weakly negative,neutral,weakly positive,positive"
wMbj6ajWbic_4,1.0,"neutral,weakly negative,weakly positive,negative,positive"
cW1FSBF59ik_11,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
jUzDDGyPkXU_15,1.33333333333,"neutral,weakly positive,positive,weakly negative,negative"
f9O3YtZ2VfI_3,0.6,"neutral,weakly negative,weakly positive,negative,positive"
zhpQhgha_KU_31,-1.0,"weakly positive,positive,neutral,weakly negative,negative"
c7UH_rxdZv4_13,-2.6,"neutral,weakly positive,positive,weakly negative,negative"
zhpQhgha_KU_33,-0.4,"weakly positive,positive,neutral,weakly negative,negative"
f9O3YtZ2VfI_6,-2.6,"neutral,weakly positive,positive,weakly negative,negative"
tStelxIAHjw_9,-1.4,"neutral,weakly negative,weakly positive,negative,positive"
dq3Nf_lMPnE_13,-1.2,"neutral,weakly positive,weakly negative,positive,negative"
v0zCBqDeKcE_14,1.5,"positive,weakly positive,neutral,weakly negative,negative"
cXypl4FnoZo_27,0.8,"neutral,weakly negative,negative,weakly positive,positive"
rnaNMUZpvvg_22,-2.2,"neutral,weakly negative,weakly positive,negative,positive"
cXypl4FnoZo_3,1.8,"neutral,weakly positive,positive,weakly negative,negative"
f9O3YtZ2VfI_22,1.4,"neutral,weakly negative,weakly positive,negative,positive"
vyB00TXsimI_2,-2.4,"neutral,weakly negative,negative,weakly positive,positive"
cXypl4FnoZo_13,-1.0,"neutral,weakly positive,positive,weakly negative,negative"
yDtzw_Y-7RU_22,2.0,"neutral,weakly positive,positive,weakly negative,negative"
d6hH302o4v8_13,-2.0,"neutral,weakly negative,negative,weakly positive,positive"
d6hH302o4v8_9,-2.4,"neutral,weakly negative,negative,weakly positive,positive"
jUzDDGyPkXU_7,-0.6,"neutral,weakly negative,negative,weakly positive,positive"
jUzDDGyPkXU_10,2.4,"neutral,weakly negative,negative,weakly positive,positive"
yvsjCA6Y5Fc_12,-0.6,"neutral,weakly negative,negative,weakly positive,positive"
jUzDDGyPkXU_1,2.8,"neutral,weakly negative,negative,weakly positive,positive"
dq3Nf_lMPnE_3,-1.2,"neutral,weakly negative,weakly positive,negative,positive"
zhpQhgha_KU_13,-1.0,"positive,weakly positive,neutral,weakly negative,negative"
vyB00TXsimI_15,2.6,"neutral,weakly negative,weakly positive,negative,positive"
d3_k5Xpfmik_9,1.4,"neutral,weakly positive,weakly negative,positive,negative"
c7UH_rxdZv4_12,-2.8,"neutral,weakly negative,weakly positive,negative,positive"
k5Y_838nuGo_18,0.4,"neutral,weakly positive,weakly negative,positive,negative"
d6hH302o4v8_5,-1.33333333333,"neutral,weakly positive,weakly negative,positive,negative"
tStelxIAHjw_13,-1.6,"neutral,weakly positive,weakly negative,positive,negative"
wMbj6ajWbic_7,-1.2,"positive,weakly positive,neutral,weakly negative,negative"
rnaNMUZpvvg_1,-2.6,"neutral,weakly positive,positive,weakly negative,negative"
tmZoasNr4rU_8,-2.0,"neutral,weakly negative,negative,weakly positive,positive"
k5Y_838nuGo_23,-0.2,"neutral,weakly negative,negative,weakly positive,positive"
phBUpBr1hSo_8,-2.2,"positive,weakly positive,neutral,weakly negative,negative"
nzpVDcQ0ywM_10,-1.0,"positive,weakly positive,neutral,weakly negative,negative"
tIrG4oNLFzE_16,-1.6,"neutral,weakly negative,negative,weakly positive,positive"
dq3Nf_lMPnE_2,-1.4,"neutral,weakly negative,negative,weakly positive,positive"
vyB00TXsimI_12,0.2,"neutral,weakly negative,weakly positive,negative,positive"
jUzDDGyPkXU_19,2.2,"positive,weakly positive,neutral,weakly negative,negative"
cXypl4FnoZo_18,-0.25,"neutral,weakly positive,weakly negative,positive,negative"
yvsjCA6Y5Fc_23,-1.2,"negative,weakly negative,neutral,weakly positive,positive"
yDtzw_Y-7RU_12,-0.666666666667,"neutral,weakly positive,positive,weakly negative,negative"
cXypl4FnoZo_20,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
cW1FSBF59ik_7,0.5,"neutral,weakly positive,positive,weakly negative,negative"
k5Y_838nuGo_13,0.6,"neutral,weakly negative,weakly positive,negative,positive"
tmZoasNr4rU_6,-1.8,"neutral,weakly negative,negative,weakly positive,positive"
lXPQBPVc5Cw_28,0.8,"neutral,weakly positive,positive,weakly negative,negative"
nzpVDcQ0ywM_15,-0.6,"weakly positive,positive,neutral,weakly negative,negative"
phBUpBr1hSo_3,2.8,"positive,weakly positive,neutral,weakly negative,negative"
v0zCBqDeKcE_15,2.4,"negative,weakly negative,neutral,weakly positive,positive"
jUzDDGyPkXU_24,-1.0,"neutral,weakly positive,positive,weakly negative,negative"
phBUpBr1hSo_12,1.8,"weakly negative,neutral,negative,weakly positive,positive"
phBUpBr1hSo_11,2.0,"neutral,weakly positive,positive,weakly negative,negative"
rnaNMUZpvvg_12,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
yvsjCA6Y5Fc_17,-0.6,"neutral,weakly negative,negative,weakly positive,positive"
pLTX3ipuDJI_15,-1.4,"neutral,weakly positive,weakly negative,positive,negative"
vyB00TXsimI_7,2.4,"positive,weakly positive,neutral,weakly negative,negative"
cXypl4FnoZo_9,1.2,"neutral,weakly negative,weakly positive,negative,positive"
d6hH302o4v8_43,-2.5,"neutral,weakly positive,positive,weakly negative,negative"
pLTX3ipuDJI_5,-2.0,"neutral,weakly positive,positive,weakly negative,negative"
d3_k5Xpfmik_8,2.2,"neutral,weakly negative,weakly positive,negative,positive"
rnaNMUZpvvg_5,-2.8,"negative,weakly negative,neutral,weakly positive,positive"
wMbj6ajWbic_19,-0.6,"positive,weakly positive,neutral,weakly negative,negative"
d6hH302o4v8_20,1.0,"neutral,weakly positive,positive,weakly negative,negative"
jUzDDGyPkXU_26,-2.0,"weakly negative,neutral,negative,weakly positive,positive"
rnaNMUZpvvg_16,-1.8,"negative,weakly negative,neutral,weakly positive,positive"
tmZoasNr4rU_5,-0.8,"neutral,weakly positive,positive,weakly negative,negative"
d3_k5Xpfmik_3,2.0,"neutral,weakly negative,negative,weakly positive,positive"
c7UH_rxdZv4_20,-1.8,"neutral,weakly negative,weakly positive,negative,positive"
yDtzw_Y-7RU_14,2.2,"positive,weakly positive,neutral,weakly negative,negative"
lXPQBPVc5Cw_13,2.8,"neutral,weakly negative,weakly positive,negative,positive"
f9O3YtZ2VfI_26,1.4,"neutral,weakly positive,positive,weakly negative,negative"
cW1FSBF59ik_16,3.0,"negative,weakly negative,neutral,weakly positive,positive"
wMbj6ajWbic_20,-0.4,"positive,weakly positive,neutral,weakly negative,negative"
cXypl4FnoZo_11,1.4,"neutral,weakly negative,negative,weakly positive,positive"
f_pcplsH_V0_13,1.6,"weakly negative,neutral,negative,weakly positive,positive"
dq3Nf_lMPnE_15,1.0,"neutral,weakly positive,positive,weakly negative,negative"
vvZ4IcEtiZc_6,1.0,"neutral,weakly negative,negative,weakly positive,positive"
cM3Yna7AavY_12,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
d3_k5Xpfmik_15,2.6,"neutral,weakly positive,positive,weakly negative,negative"
d3_k5Xpfmik_1,2.0,"neutral,weakly positive,positive,weakly negative,negative"
k5Y_838nuGo_2,1.2,"neutral,weakly negative,negative,weakly positive,positive"
cW1FSBF59ik_4,1.6,"neutral,weakly negative,negative,weakly positive,positive"
zhpQhgha_KU_26,0.0,"neutral,weakly positive,positive,weakly negative,negative"
cXypl4FnoZo_24,0.2,"neutral,weakly negative,negative,weakly positive,positive"
cM3Yna7AavY_7,3.0,"positive,weakly positive,neutral,weakly negative,negative"
pLTX3ipuDJI_12,-2.0,"neutral,weakly negative,negative,weakly positive,positive"
k5Y_838nuGo_25,-0.2,"neutral,weakly negative,negative,weakly positive,positive"
d3_k5Xpfmik_10,0.4,"neutral,weakly positive,positive,weakly negative,negative"
d6hH302o4v8_32,-0.6,"neutral,weakly negative,negative,weakly positive,positive"
c7UH_rxdZv4_9,-0.4,"neutral,weakly negative,negative,weakly positive,positive"
vyB00TXsimI_17,1.4,"neutral,weakly negative,negative,weakly positive,positive"
phBUpBr1hSo_1,1.4,"neutral,weakly negative,weakly positive,negative,positive"
zhpQhgha_KU_27,0.8,"neutral,weakly positive,positive,weakly negative,negative"
wMbj6ajWbic_10,-1.8,"positive,weakly positive,neutral,weakly negative,negative"
etzxEpPuc6I_17,-0.4,"positive,weakly positive,neutral,weakly negative,negative"
zhpQhgha_KU_15,-2.0,"neutral,weakly positive,positive,weakly negative,negative"
c7UH_rxdZv4_5,-2.2,"negative,weakly negative,neutral,weakly positive,positive"
lXPQBPVc5Cw_14,-2.2,"weakly negative,neutral,weakly positive,negative,positive"
tStelxIAHjw_12,-1.0,"neutral,weakly positive,positive,weakly negative,negative"
d3_k5Xpfmik_4,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
d3_k5Xpfmik_16,2.0,"neutral,weakly positive,weakly negative,positive,negative"
etzxEpPuc6I_1,0.4,"positive,weakly positive,neutral,weakly negative,negative"
tIrG4oNLFzE_3,2.6,"neutral,weakly negative,weakly positive,negative,positive"
cW1FSBF59ik_21,1.6,"weakly positive,positive,neutral,weakly negative,negative"
lXPQBPVc5Cw_3,-2.4,"neutral,weakly positive,positive,weakly negative,negative"
vvZ4IcEtiZc_1,2.0,"neutral,weakly negative,weakly positive,negative,positive"
k5Y_838nuGo_31,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
zhpQhgha_KU_6,1.0,"neutral,weakly negative,negative,weakly positive,positive"
jUzDDGyPkXU_25,-2.0,"negative,weakly negative,neutral,weakly positive,positive"
wMbj6ajWbic_17,2.0,"neutral,weakly positive,positive,weakly negative,negative"
dq3Nf_lMPnE_9,-0.8,"neutral,weakly positive,positive,weakly negative,negative"
phBUpBr1hSo_14,-1.2,"neutral,weakly negative,negative,weakly positive,positive"
f_pcplsH_V0_7,0.0,"neutral,weakly negative,negative,weakly positive,positive"
ob23OKe5a9Q_10,1.25,"weakly negative,negative,neutral,weakly positive,positive"
phBUpBr1hSo_20,-1.25,"neutral,weakly positive,positive,weakly negative,negative"
yvsjCA6Y5Fc_22,-1.6,"negative,weakly negative,neutral,weakly positive,positive"
k5Y_838nuGo_15,-0.8,"neutral,weakly negative,weakly positive,negative,positive"
v0zCBqDeKcE_12,-0.4,"neutral,weakly positive,weakly negative,positive,negative"
d6hH302o4v8_10,-1.2,"neutral,weakly negative,weakly positive,negative,positive"
tIrG4oNLFzE_5,0.4,"positive,weakly positive,neutral,weakly negative,negative"
nbWiPyCm4g0_4,-2.2,"neutral,weakly negative,weakly positive,negative,positive"
dq3Nf_lMPnE_1,0.0,"positive,weakly positive,neutral,weakly negative,negative"
yvsjCA6Y5Fc_6,0.0,"negative,weakly negative,neutral,weakly positive,positive"
zhpQhgha_KU_28,1.4,"neutral,weakly positive,positive,weakly negative,negative"
fvVhgmXxadc_7,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
yDtzw_Y-7RU_20,-0.6,"positive,weakly positive,neutral,weakly negative,negative"
ob23OKe5a9Q_1,1.2,"neutral,weakly negative,negative,weakly positive,positive"
tmZoasNr4rU_19,0.2,"negative,weakly negative,neutral,weakly positive,positive"
c7UH_rxdZv4_8,-2.8,"weakly negative,neutral,negative,weakly positive,positive"
jUzDDGyPkXU_22,-2.4,"neutral,weakly positive,positive,weakly negative,negative"
k5Y_838nuGo_8,-1.4,"neutral,weakly positive,positive,weakly negative,negative"
tmZoasNr4rU_1,0.0,"neutral,weakly negative,negative,weakly positive,positive"
zhpQhgha_KU_7,1.0,"neutral,weakly positive,positive,weakly negative,negative"
tmZoasNr4rU_20,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
cW1FSBF59ik_18,2.6,"neutral,weakly positive,positive,weakly negative,negative"
c7UH_rxdZv4_3,-0.8,"neutral,weakly negative,negative,weakly positive,positive"
cW1FSBF59ik_14,-1.2,"neutral,weakly positive,positive,weakly negative,negative"
vyB00TXsimI_20,2.2,"neutral,weakly positive,positive,weakly negative,negative"
iiK8YX8oH1E_8,-1.0,"neutral,weakly positive,positive,weakly negative,negative"
rnaNMUZpvvg_2,2.25,"neutral,weakly negative,negative,weakly positive,positive"
cW1FSBF59ik_5,2.0,"neutral,weakly positive,positive,weakly negative,negative"
cXypl4FnoZo_5,1.8,"neutral,weakly positive,positive,weakly negative,negative"
tmZoasNr4rU_2,-2.0,"neutral,weakly negative,negative,weakly positive,positive"
nzpVDcQ0ywM_22,2.0,"neutral,weakly positive,positive,weakly negative,negative"
wMbj6ajWbic_29,1.8,"neutral,weakly positive,positive,weakly negative,negative"
jUzDDGyPkXU_5,-1.2,"neutral,weakly negative,negative,weakly positive,positive"
lXPQBPVc5Cw_6,-1.4,"neutral,weakly negative,negative,weakly positive,positive"
etzxEpPuc6I_11,-1.6,"neutral,weakly positive,positive,weakly negative,negative"
vyB00TXsimI_8,2.6,"neutral,weakly positive,positive,weakly negative,negative"
v0zCBqDeKcE_8,1.8,"positive,weakly positive,neutral,weakly negative,negative"
d6hH302o4v8_41,-2.4,"neutral,weakly negative,negative,weakly positive,positive"
tmZoasNr4rU_11,-0.6,"neutral,weakly negative,negative,weakly positive,positive"
jUzDDGyPkXU_18,-2.4,"neutral,weakly positive,positive,weakly negative,negative"
nbWiPyCm4g0_8,-2.2,"weakly negative,negative,neutral,weakly positive,positive"
d6hH302o4v8_25,-1.6,"neutral,weakly negative,negative,weakly positive,positive"
zhpQhgha_KU_10,0.6,"neutral,weakly negative,weakly positive,negative,positive"
wMbj6ajWbic_14,-0.8,"neutral,weakly positive,positive,weakly negative,negative"
wMbj6ajWbic_30,0.8,"weakly negative,negative,neutral,weakly positive,positive"
yvsjCA6Y5Fc_19,-1.6,"neutral,weakly positive,positive,weakly negative,negative"
vyB00TXsimI_6,2.0,"negative,weakly negative,neutral,weakly positive,positive"
tmZoasNr4rU_4,-0.8,"weakly positive,positive,neutral,weakly negative,negative"
jUzDDGyPkXU_20,-2.2,"neutral,weakly positive,positive,weakly negative,negative"
wMbj6ajWbic_15,2.0,"neutral,weakly negative,negative,weakly positive,positive"
f9O3YtZ2VfI_19,-0.6,"neutral,weakly negative,weakly positive,negative,positive"
zhpQhgha_KU_3,-1.6,"positive,weakly positive,neutral,weakly negative,negative"
cW1FSBF59ik_9,-2.4,"neutral,weakly negative,negative,weakly positive,positive"
etzxEpPuc6I_14,-1.2,"positive,weakly positive,neutral,weakly negative,negative"
d6hH302o4v8_21,-2.4,"neutral,weakly positive,positive,weakly negative,negative"
c7UH_rxdZv4_28,-0.8,"neutral,weakly negative,negative,weakly positive,positive"
vyB00TXsimI_18,2.4,"neutral,weakly negative,weakly positive,negative,positive"
iiK8YX8oH1E_7,-1.6,"neutral,weakly positive,positive,weakly negative,negative"
k5Y_838nuGo_1,-1.6,"neutral,weakly negative,weakly positive,negative,positive"
d6hH302o4v8_34,-3.0,"neutral,weakly positive,positive,weakly negative,negative"
cXypl4FnoZo_7,-1.0,"neutral,weakly positive,positive,weakly negative,negative"
c7UH_rxdZv4_21,-0.8,"neutral,weakly negative,negative,weakly positive,positive"
lXPQBPVc5Cw_16,0.2,"neutral,weakly positive,positive,weakly negative,negative"
tStelxIAHjw_1,0.0,"neutral,weakly negative,negative,weakly positive,positive"
cM3Yna7AavY_4,0.6,"positive,weakly positive,neutral,weakly negative,negative"
etzxEpPuc6I_4,0.8,"positive,weakly positive,neutral,weakly negative,negative"
iiK8YX8oH1E_9,0.4,"neutral,weakly positive,positive,weakly negative,negative"
k5Y_838nuGo_22,0.4,"neutral,weakly positive,weakly negative,positive,negative"
lXPQBPVc5Cw_24,-1.4,"negative,weakly negative,neutral,weakly positive,positive"
cM3Yna7AavY_1,2.2,"neutral,weakly positive,positive,weakly negative,negative"
etzxEpPuc6I_19,-0.5,"positive,weakly positive,neutral,weakly negative,negative"
tIrG4oNLFzE_10,-1.8,"positive,weakly positive,neutral,weakly negative,negative"
cM3Yna7AavY_16,-2.8,"negative,weakly negative,neutral,weakly positive,positive"
wMbj6ajWbic_2,-0.8,"neutral,weakly positive,positive,weakly negative,negative"
tmZoasNr4rU_12,-2.2,"weakly negative,neutral,negative,weakly positive,positive"
tmZoasNr4rU_17,-1.4,"neutral,weakly positive,positive,weakly negative,negative"
phBUpBr1hSo_17,2.0,"neutral,weakly positive,weakly negative,positive,negative"
c7UH_rxdZv4_15,-2.4,"neutral,weakly positive,positive,weakly negative,negative"
c7UH_rxdZv4_19,-1.8,"neutral,weakly negative,weakly positive,negative,positive"
cM3Yna7AavY_10,1.6,"positive,weakly positive,neutral,weakly negative,negative"
dq3Nf_lMPnE_11,-0.6,"positive,weakly positive,neutral,weakly negative,negative"
d6hH302o4v8_23,-2.6,"neutral,weakly negative,weakly positive,negative,positive"
tIrG4oNLFzE_17,-0.4,"neutral,weakly positive,positive,weakly negative,negative"
d6hH302o4v8_12,1.4,"neutral,weakly negative,negative,weakly positive,positive"
v0zCBqDeKcE_4,0.0,"neutral,weakly positive,positive,weakly negative,negative"
cW1FSBF59ik_12,2.2,"positive,weakly positive,neutral,weakly negative,negative"
zhpQhgha_KU_19,-0.8,"neutral,weakly negative,negative,weakly positive,positive"
vvZ4IcEtiZc_8,-1.5,"neutral,weakly positive,positive,weakly negative,negative"
nzpVDcQ0ywM_8,2.0,"positive,weakly positive,neutral,weakly negative,negative"
rnaNMUZpvvg_19,-1.4,"neutral,weakly negative,negative,weakly positive,positive"
f9O3YtZ2VfI_11,-0.8,"neutral,weakly negative,weakly positive,negative,positive"
d6hH302o4v8_29,-1.8,"neutral,weakly positive,weakly negative,positive,negative"
d6hH302o4v8_15,-1.75,"neutral,weakly positive,weakly negative,positive,negative"
nzpVDcQ0ywM_19,-2.0,"neutral,weakly negative,negative,weakly positive,positive"
yDtzw_Y-7RU_19,-1.6,"neutral,weakly negative,negative,weakly positive,positive"
cW1FSBF59ik_6,1.2,"neutral,weakly negative,negative,weakly positive,positive"
lXPQBPVc5Cw_29,-1.2,"neutral,weakly negative,negative,weakly positive,positive"
lXPQBPVc5Cw_17,-1.8,"neutral,weakly negative,negative,weakly positive,positive"
dq3Nf_lMPnE_5,1.2,"positive,weakly positive,neutral,weakly negative,negative"
jUzDDGyPkXU_23,1.2,"neutral,weakly negative,negative,weakly positive,positive"
vvZ4IcEtiZc_12,0.2,"neutral,weakly positive,positive,weakly negative,negative"
iiK8YX8oH1E_17,1.6,"neutral,weakly positive,positive,weakly negative,negative"
fvVhgmXxadc_4,-2.8,"negative,weakly negative,neutral,weakly positive,positive"
vyB00TXsimI_5,1.8,"positive,weakly positive,neutral,weakly negative,negative"
d6hH302o4v8_36,-2.2,"neutral,weakly negative,negative,weakly positive,positive"
vvZ4IcEtiZc_10,-2.0,"neutral,weakly positive,positive,weakly negative,negative"
f_pcplsH_V0_6,1.6,"neutral,weakly negative,weakly positive,negative,positive"
k5Y_838nuGo_7,-2.4,"neutral,weakly positive,weakly negative,positive,negative"
yDtzw_Y-7RU_9,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
phBUpBr1hSo_19,2.0,"neutral,weakly positive,positive,weakly negative,negative"
jUzDDGyPkXU_11,2.4,"neutral,weakly negative,negative,weakly positive,positive"
yvsjCA6Y5Fc_11,2.0,"neutral,weakly negative,negative,weakly positive,positive"
yvsjCA6Y5Fc_15,-2.0,"neutral,weakly positive,positive,weakly negative,negative"
cM3Yna7AavY_13,-1.6,"neutral,weakly negative,negative,weakly positive,positive"
fvVhgmXxadc_9,-0.4,"negative,weakly negative,neutral,weakly positive,positive"
nzpVDcQ0ywM_2,-1.6,"weakly positive,positive,neutral,weakly negative,negative"
etzxEpPuc6I_18,1.4,"neutral,weakly positive,positive,weakly negative,negative"
iiK8YX8oH1E_18,-1.0,"positive,weakly positive,neutral,weakly negative,negative"
nzpVDcQ0ywM_3,0.8,"weakly positive,positive,neutral,weakly negative,negative"
cM3Yna7AavY_15,-2.4,"neutral,weakly negative,negative,weakly positive,positive"
f_pcplsH_V0_14,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
k5Y_838nuGo_17,0.8,"neutral,weakly negative,negative,weakly positive,positive"
d6hH302o4v8_2,-1.8,"neutral,weakly negative,weakly positive,negative,positive"
d6hH302o4v8_7,-2.8,"neutral,weakly positive,weakly negative,positive,negative"
f9O3YtZ2VfI_16,-1.0,"positive,weakly positive,neutral,weakly negative,negative"
f9O3YtZ2VfI_28,1.2,"neutral,weakly positive,weakly negative,positive,negative"
iiK8YX8oH1E_2,1.2,"neutral,weakly positive,weakly negative,positive,negative"
tIrG4oNLFzE_7,-1.4,"positive,weakly positive,neutral,weakly negative,negative"
yDtzw_Y-7RU_10,-0.6,"neutral,weakly positive,weakly negative,positive,negative"
iiK8YX8oH1E_10,0.0,"positive,weakly positive,neutral,weakly negative,negative"
cXypl4FnoZo_28,-2.2,"neutral,weakly negative,weakly positive,negative,positive"
yvsjCA6Y5Fc_4,-0.2,"negative,weakly negative,neutral,weakly positive,positive"
fvVhgmXxadc_12,0.0,"negative,weakly negative,neutral,weakly positive,positive"
cW1FSBF59ik_23,1.4,"neutral,weakly positive,positive,weakly negative,negative"
c7UH_rxdZv4_11,1.0,"positive,weakly positive,neutral,weakly negative,negative"
cXypl4FnoZo_26,0.6,"neutral,weakly positive,positive,weakly negative,negative"
rnaNMUZpvvg_18,-2.2,"negative,weakly negative,neutral,weakly positive,positive"
c7UH_rxdZv4_30,1.2,"weakly negative,neutral,negative,weakly positive,positive"
wMbj6ajWbic_3,0.0,"neutral,weakly negative,weakly positive,negative,positive"
nzpVDcQ0ywM_12,-1.4,"positive,weakly positive,neutral,weakly negative,negative"
lXPQBPVc5Cw_7,-2.8,"weakly negative,neutral,negative,weakly positive,positive"
v0zCBqDeKcE_7,1.4,"neutral,weakly positive,positive,weakly negative,negative"
wMbj6ajWbic_9,-2.0,"positive,weakly positive,neutral,weakly negative,negative"
phBUpBr1hSo_5,-1.4,"neutral,weakly positive,positive,weakly negative,negative"
wMbj6ajWbic_18,-1.0,"neutral,weakly positive,positive,weakly negative,negative"
cW1FSBF59ik_2,3.0,"neutral,weakly negative,negative,weakly positive,positive"
rnaNMUZpvvg_17,-1.6,"negative,weakly negative,neutral,weakly positive,positive"
cM3Yna7AavY_9,-0.2,"neutral,weakly negative,negative,weakly positive,positive"
tStelxIAHjw_4,-2.8,"neutral,weakly positive,positive,weakly negative,negative"
yDtzw_Y-7RU_1,0.8,"negative,weakly negative,neutral,weakly positive,positive"
fvVhgmXxadc_5,0.0,"neutral,weakly negative,negative,weakly positive,positive"
rnaNMUZpvvg_10,-2.6,"weakly positive,positive,neutral,weakly negative,negative"
