name,gt,gpt4v
bYRjPggU8q,Neutral,
QKx6Yu7shQ,Neutral,
AN89payGBn,Neutral,
3tdIKKCJsw,Neutral,
fJo8H66Vqj,Neutral,
o5oMSaJIV0,Neutral,
mwg35xuswl,Neutral,
3McLbk1Ymd,Neutral,
iTM6dBiGqn,Neutral,
1cxrFuM9Bw,Neutral,
aoWBZ0LEy9,Neutral,
0WgfJjT4A8,Neutral,
bEgKLfXjL2,Neutral,
034K8sTTme,Neutral,
jEyAhkMkm9,Neutral,
SMkcIAI8ah,Neutral,
YqXi5BNTya,Neutral,
v8I4dCUoCm,Neutral,
5b9GywWrdR,Neutral,
acBFi0gixi,Neutral,
G5ofw03RPb,Neutral,
eTFOfabYb5,Neutral,
LiSFdWzLnc,Neutral,
ScoGRlk4oC,Neutral,
TTsY1a2vjs,Neutral,
7TJRUi5Zt7,Neutral,
IlgB2AXXiW,Neutral,
E1Md68VfdP,Neutral,
sy9lFujIHP,Neutral,
67CkIrxjPI,Neutral,
miybiX03pq,Neutral,
CjMig2dwIO,Neutral,
9DEUnWTBOw,Neutral,
dxQu8qmTBz,Neutral,
h9QkQTC7co,Neutral,
NaAtcFIFuM,Neutral,
3uWQVw5pna,Neutral,
eSTow0dtCW,Neutral,
PsBsjl8z1t,Neutral,
Ju4Ztdpo17,Neutral,
SDFWTnN4hG,Neutral,
XpoVgwdvnQ,Neutral,
4kUzLOCDHa,Neutral,
Hrq1zBnnt3,Neutral,
zlAz96yXvw,Neutral,
tarACZiDSb,Neutral,
jq34NnSjH8,Neutral,
JnHILeEdyR,Neutral,
aYq6F5EgJ3,Neutral,
JIlFrVbyLq,Neutral,
sFhzzCIu10,Neutral,
gdwNmUDFDw,Neutral,
3JhMwfImuZ,Neutral,
29Uu1dKkyA,Neutral,
5BBw1CvdQy,Neutral,
m05NmNMUN8,Neutral,
rZxOs7i2XP,Neutral,
FbqvN6o16P,Neutral,
3FEesl30je,Neutral,
EGkDTyLiks,Neutral,
IW9IgUCQaH,Neutral,
eag0Tde87j,Neutral,
3qcpZ6aHcR,Neutral,
lDVDqwvB8W,Neutral,
pW3L7dugcU,Neutral,
N3tzRChQoB,Neutral,
uFNHUtqdKx,Neutral,
Ber5oSgDEn,Neutral,
VoirwjPRPR,Neutral,
a3OKB0IuA3,Neutral,
QuBTTPomY1,Neutral,
K6x2t8MUQH,Neutral,
vRzTO75Mdh,Neutral,
g7ZoznEj4T,Neutral,
aTZb3C0iaI,Neutral,
lBaxCs7b5T,Neutral,
7D48vdy8lt,Neutral,
46rpYbNVoJ,Neutral,
rsHZGykxEh,Sad,
uPdkHtXkfB,Sad,
Aj81yi7zps,Sad,
ELWIqwK3qX,Sad,
jpXeyLMr2S,Sad,
J0MqiLcKX6,Sad,
jqaLPe07uv,Sad,
jtUnQld0WC,Sad,
1Wd3sBIr9Y,Sad,
VBXbS0ROW7,Sad,
Konq2XyIwE,Sad,
FdwG3kwRiH,Sad,
VqLY2gtUIj,Sad,
xBnovUrpcd,Sad,
VNBtIQZIMM,Sad,
dRhYkwqYcr,Sad,
UQRXTaHqkK,Sad,
XralAAdBJo,Sad,
PT8AHKE0Yx,Sad,
doLt1ulCLJ,Sad,
Hm2zrrEVo9,Sad,
e2hyyzeSdS,Sad,
SiK4WJ1JQX,Sad,
FWyRsqv0oz,Sad,
KgNH4E8Dak,Sad,
UWdxAfAeH2,Sad,
nUaLnG37oo,Sad,
jY2JyggAxZ,Sad,
uOXOki10UN,Sad,
BQhbz2JPbt,Sad,
hkl4TIPX9d,Sad,
yIbVZqqnzW,Sad,
UHYT8BFZiG,Sad,
t25cOuKWh2,Sad,
QUULGAuAup,Sad,
JJEY2zyptR,Sad,
vZteNO73x3,Sad,
zDGak9YHJC,Sad,
SEmJl7wwK4,Sad,
nzLPjRtPwH,Sad,
WcMtgBAa1A,Sad,
dSlEWsE22i,Sad,
ZJ9QMDbV0e,Sad,
Ac3YMW0Cvv,Sad,
iJnqUOCPFk,Sad,
PP7ynOlM1U,Sad,
D1WvVTk8eE,Sad,
T4zGze1w5G,Sad,
S0PxZgHEa3,Sad,
jRhjr88BKf,Sad,
FbzaLmGcTI,Sad,
qbHetlTmds,Sad,
1uHVwVg8Wl,Sad,
V4tzY0Wfx6,Sad,
FYw72lVRpD,Sad,
MMi8KupicD,Sad,
RXedBIm3RN,Sad,
MkRJb58ejZ,Sad,
E9NwjBQE3M,Sad,
kSVwFU5jps,Surprise,
L7cklafUYG,Surprise,
rP0e2TI8Io,Surprise,
rCLejsuoNx,Surprise,
1bS7WnGkzd,Surprise,
MpnJV9eBQQ,Surprise,
pPSKKOyVHu,Surprise,
0kyIfQ3nOP,Surprise,
D9aj3XbzJr,Surprise,
5yRsWSt62W,Surprise,
nyr7B5LDnf,Surprise,
YZ12y4NmJX,Surprise,
NUcamdyIMZ,Surprise,
TdtkGgTVIE,Surprise,
jOx27KY9sM,Surprise,
27MrvjMWm6,Surprise,
QLfwBieRuH,Surprise,
Yw8fueNegd,Surprise,
pyOPfg2lI2,Surprise,
C18Ntl1fDH,Surprise,
YiPSB72GYq,Surprise,
yQdWT0Dagn,Surprise,
ofP9Q0gpVj,Surprise,
qZ9Ep6K2EP,Surprise,
Rar46HUSAS,Surprise,
4rawni2mH5,Surprise,
V4vsGj8Udt,Surprise,
U3W4b4G1tv,Surprise,
mZCvjpwqmu,Surprise,
Wuxk2DlS9h,Surprise,
O75KLpmmAC,Surprise,
0qdIrqNini,Surprise,
pQLOXgrCfi,Surprise,
Z50zvDgIon,Surprise,
Xo0Ge0PpSL,Surprise,
TKpNrb9qxM,Surprise,
C0pw3rCR1Q,Surprise,
p28532UQUE,Surprise,
XP3B1KdphK,Surprise,
ieGUwZcT2d,Surprise,
vl93lvozzx,Surprise,
vZSMhy0mwG,Angry,
d6V64ZduN5,Angry,
d8QY6uRXip,Angry,
v3ddzaVB8J,Angry,
LOmxu8f6en,Angry,
nOel8cGCcQ,Angry,
WYkoReXFnK,Angry,
fH17CECPth,Angry,
C2bYw0VRQs,Angry,
lc5RSMcttQ,Angry,
ePljgrcmvX,Angry,
ttKcyIat20,Angry,
1fTkL5EPFn,Angry,
4FSDHeMyRh,Angry,
of68DXjT3o,Angry,
Z8VhwWmmos,Angry,
j6zwdjciOA,Angry,
HzALrpmCTO,Angry,
XMsOfO8KYV,Angry,
nh0CA7pdjE,Angry,
wZnHiQ49tU,Angry,
knbdHYbdLe,Angry,
m9K6UBgySn,Angry,
gteMehhqqH,Angry,
3xe4xYuPnE,Angry,
uhS2xm3pNj,Angry,
b3HLQQQp4J,Angry,
TLbyXJKbnJ,Angry,
ZUbGoh97GN,Angry,
FBXhNxCtN7,Angry,
Y1O4YLWSeG,Angry,
y5QsJJ5qSQ,Angry,
iZVejxQ1Mf,Angry,
wy8eemtumF,Angry,
mWCSGRzNiN,Angry,
q3ZL5fN29G,Angry,
JBQucTtGWo,Angry,
M7QPbRsYGS,Angry,
p5fOfn5ROf,Angry,
hALUIHYyJM,Angry,
q2wgNMPyU0,Angry,
bsL1dD0V5Z,Angry,
rbcjwtOkjr,Angry,
PGKVr5xQV5,Angry,
BqTWQEIGHH,Angry,
m6ZwN4MOlh,Angry,
LWdKTgUrEt,Angry,
HjVZ5AooSJ,Angry,
mrQyuoNUUg,Angry,
PM1AuT4poP,Angry,
zwLrShwhy6,Angry,
QemEIBbDEm,Angry,
cvauO2Unwl,Angry,
rhfu57nOtQ,Angry,
a3timpd93V,Angry,
Jkr182Q6jD,Angry,
2eDxWkTk0s,Angry,
YGyHRBqz3X,Angry,
g5QwkRXWqD,Angry,
0D6KCWvwjy,Angry,
SJUXdSggiq,Angry,
i08lCNM8p1,Angry,
qlju0xMFFu,Angry,
Biu01u0jF3,Angry,
148GKTZ8OW,Angry,
7oZb8Yqg34,Angry,
ToVhNDNhBZ,Angry,
J4tIFe0jw0,Angry,
pfTp4B9WDl,Angry,
xOKX9JOxCo,Angry,
3zCGZc2EZi,Angry,
XUy2vQsapU,Angry,
uzOzboVN0b,Angry,
Qzu7hV4w8S,Angry,
lBvSOWTAfk,Angry,
9s60VAD4iv,Angry,
sBOAZTT8Jn,Angry,
P0f0yWW59e,Angry,
OtiXXI6Z76,Angry,
xyeofiYOXQ,Angry,
D9r131Sift,Angry,
HDQ2H2HZTB,Angry,
ttHkUXSV5j,Angry,
MDt8yO7PhP,Angry,
HNLGQnL9LQ,Angry,
oED8QUxlK2,Angry,
gilfJmeCRy,Angry,
hPlfGnbgVI,Angry,
W9JJ41jyhu,Angry,
onkOrLzmJN,Angry,
kdpLHiAafX,Angry,
yahu5Pa7Tq,Angry,
B2R3fG5mbO,Angry,
c58r7sVsDv,Angry,
nINlWkLKyS,Angry,
nfhdJjkbP8,Angry,
gfHPJ6folq,Angry,
O6jNjlEpgr,Angry,
1MZGT3Q5DD,Angry,
hM9q2fLYMB,Angry,
X0DekQ3PTk,Angry,
LZYpbtwraI,Angry,
zGB2QSjxMu,Angry,
BrPmNS8V1d,Angry,
QeAuSj4Oj2,Angry,
HMVoEG2Qyq,Angry,
Kv07dGqDQF,Angry,
r4v6aVlmof,Angry,
idYRlVugT6,Angry,
lk6cpWGbpo,Angry,
RRCIHls8KU,Angry,
beX9vMVf99,Angry,
SxU6aBedVt,Angry,
4HvidfwbnM,Angry,
KqGnH96Lex,Angry,
HDv5P1AvzN,Angry,
bpBALrKSg9,Angry,
8zU1sPIspa,Angry,
0HtEaGbokd,Angry,
ckb3w9zKa4,Angry,
fbkeXcetHr,Angry,
EmQQm8ULdX,Angry,
42jCwshi6f,Angry,
RILSQ2AjLd,Angry,
l6VjVhUnqZ,Angry,
97JbhI6xXs,Angry,
51pmIhIwbl,Angry,
4gs8RdU6kj,Angry,
rkxeJzgy7x,Angry,
OZQ2KWaPFt,Angry,
9lagh4vXX0,Angry,
GOfY1mIcG3,Angry,
jFCDCmn1Ro,Angry,
773yYii4iJ,Angry,
53X6bMrXIc,Angry,
lM7jBSuuTo,Angry,
1F6lxwvmvj,Angry,
arFBNpcB2m,Angry,
AOIdonwI5t,Angry,
GNva71tdcM,Angry,
8urOEistOL,Angry,
jt4xer7wyt,Angry,
8jGUeszzfF,Angry,
EfZmVDnF9x,Angry,
i5G3jizyBy,Angry,
Ho7NPQWvAz,Angry,
WvcQMOtbKJ,Angry,
4cVC04km0Z,Angry,
Uv8Z1qkkOU,Angry,
P32Z59EgdS,Disgust,
Tk8NGacgRM,Disgust,
ESJFIKlZPw,Disgust,
GFJitGjRcv,Disgust,
1ffQEzTRaf,Disgust,
Kw9W8atpYI,Disgust,
dznvn9itM9,Disgust,
1SEHhVnMQP,Disgust,
EHceNWPkkn,Disgust,
BxssBfMOYU,Disgust,
f9YDvW6VeS,Disgust,
rxlbmavt9t,Disgust,
3lJxrBELPy,Disgust,
Acv12mmuhT,Disgust,
Ful779lMKo,Disgust,
0YbrMxHos5,Disgust,
xavFFfp32z,Disgust,
W2CgBunWJm,Disgust,
CsUCwPDPcZ,Disgust,
2N5OeyjkT9,Disgust,
oGK3LXwIGX,Disgust,
BSJ4F9k9yq,Disgust,
pKc16rKp6N,Disgust,
A39QYnvlPp,Disgust,
ozVJH5L089,Disgust,
e4bL2OUW55,Disgust,
47qnr6jlxA,Disgust,
zuiHOPHuLc,Disgust,
v0MRKQGD56,Disgust,
VQCY7gTnYe,Disgust,
3j1TlqZkup,Disgust,
JDslKv8Zs9,Disgust,
1QY3mP9WNA,Disgust,
sKkrx4i0Tc,Disgust,
XU5MRONP1P,Disgust,
plJ67plCX5,Disgust,
d4J50QUKZ2,Disgust,
BSZQznz3Fs,Disgust,
iDi4QIVlvJ,Disgust,
x2jZx0b3ZB,Disgust,
QB1m9ZWzAb,Disgust,
jVyE63Nkn6,Disgust,
iWalEigqJp,Disgust,
8yGkQVVyDA,Disgust,
q8GmoNBi3D,Disgust,
ZSNg6tZyXD,Disgust,
zPBoqkfbX9,Disgust,
aydSgU7sFS,Fear,
bOtzQDLOZ6,Fear,
AVi7KoOUv1,Fear,
HIJav2xcav,Fear,
lqsyvtVvnr,Fear,
G5FWVksxEQ,Fear,
qSgSplQB2I,Fear,
esGbvkJesV,Fear,
LTwkgzQPra,Fear,
tHWWmzGSmB,Fear,
iM31D1dAGn,Fear,
h5nDIjNIYy,Fear,
ehnZhXZyQT,Fear,
U3zPXwymmL,Fear,
iwzySZruce,Fear,
GXA19qN3Ca,Fear,
EJG75Sl5YH,Fear,
zeSIMnwNuQ,Fear,
A1DSU3Dt6q,Fear,
srIb0FwkRE,Fear,
0h9trqmrXJ,Fear,
Nuv5PxH6pX,Fear,
uRWx3mjXIG,Fear,
VMcCn0DYiP,Fear,
orH3kSweOg,Fear,
9W1bjNV34H,Fear,
pQRm49sz2u,Fear,
jKciXPlGlw,Fear,
yrpeAimVN0,Fear,
YNPlLXkV2I,Happy,
w2QxLCgVs9,Happy,
Fp4QgFFRz2,Happy,
nYaZYZLi6N,Happy,
X6BvTeGrHt,Happy,
OnDNnjAOhh,Happy,
xGgOkqezl2,Happy,
xVOqtdaHsj,Happy,
SHwZrnEOOT,Happy,
mG20fvJHoc,Happy,
nWneDoUOd3,Happy,
5tU57fhha7,Happy,
zDJ7Ciy8jF,Happy,
dHK9ImMPqH,Happy,
bukkudhdqm,Happy,
5QmRKBCMlr,Happy,
w4zXjqzdmr,Happy,
Y5wg8K37eq,Happy,
eVL7Qbdqvy,Happy,
sxvloPQxUj,Happy,
0U5YxeRS2T,Happy,
fhpmxeg0Ow,Happy,
ti6f6fGcTm,Happy,
MlZ5jJsly9,Happy,
Ic1846CbZE,Happy,
4iIml65HC7,Happy,
0XCPcmubA7,Happy,
rzof262OKN,Happy,
e6c9NCWeB1,Happy,
1M1OHiWRt6,Happy,
jL8rKbOpPD,Happy,
eXpnkn5Thk,Happy,
YR72GLEMqN,Happy,
MpZH2Kh5wM,Happy,
L4NtGLGonr,Happy,
hDR4WrSMah,Happy,
9kC3U9SlAt,Happy,
2zDzxGyGuf,Happy,
q5Q4u886lq,Happy,
PQBWTv1bZN,Happy,
OzTnkS75kj,Happy,
8Cvw3eCvlw,Happy,
4givB8sCTE,Happy,
XdzxMng3fo,Happy,
XLZxQH8mPu,Happy,
yA6mqj7hnO,Happy,
PbZvXC7lpi,Happy,
IlzIUD6vN7,Happy,
vwFfYauw7y,Happy,
pBCiSLgm2l,Happy,
q4djgjZlOf,Happy,
U6VCoAiWHv,Happy,
5nbQFMLtir,Happy,
lvvJYhhrIA,Neutral,
yYKRV4laVN,Neutral,
hcCcUL0K9c,Neutral,
FKUUTv2Qpt,Neutral,
1OW2RlI2Zd,Neutral,
3otXwzYzGm,Neutral,
GgzM8qFahj,Neutral,
CWxF6H3sr6,Neutral,
mVxkPQSQNn,Neutral,
g8BSluE34b,Neutral,
LEYwSlC1y6,Neutral,
bZJl2YJOxQ,Neutral,
znOqJPfuxs,Neutral,
l5Szs7CCG8,Neutral,
AZDUcDll4k,Neutral,
16CXO9HGye,Neutral,
g7TQ2wwx9C,Neutral,
QYht23vAFK,Neutral,
LXZJaPjNGi,Neutral,
1W5Eq7Uoyd,Neutral,
ocYefGzR7H,Neutral,
EXygHglO1i,Neutral,
8IQm455SpL,Neutral,
UWogLCEwCq,Neutral,
4YBBAGRXmE,Neutral,
D47y9njsgl,Neutral,
ehJKSnEbpN,Neutral,
ikUCLo07Vp,Neutral,
4a7ZpsO1fv,Neutral,
L6REDAhwYa,Neutral,
QKXgyK6Qeb,Neutral,
bRNSfc3kfX,Neutral,
xayP6qbImI,Neutral,
dsQgpMOIL9,Neutral,
nisEFou07r,Neutral,
yDZTKrO5QF,Neutral,
BmrHDHj9Nk,Neutral,
pOb5cjTkr1,Neutral,
TOEAn3o5t2,Neutral,
90YxECMYqc,Neutral,
uiaf4nNh1L,Neutral,
JN5xkHCRJT,Neutral,
ctrLUNEQ8X,Neutral,
S0ZgYrWtj2,Neutral,
pv2dnIK3HL,Neutral,
7a5G7TEaTv,Neutral,
ZJLasphkks,Neutral,
XC5E46Ttvk,Neutral,
a6xcY1hiuC,Neutral,
ANAIkePKst,Neutral,
iCdwohakci,Neutral,
sGiQrhyxzd,Neutral,
uiRHDzE8CV,Neutral,
Ce4z57KqQP,Neutral,
SnpBx8slwO,Neutral,
DFzCr2bwqC,Neutral,
cZ7hdgMXRd,Neutral,
WuOEuFxhGZ,Neutral,
m2MuKBof4h,Neutral,
zAul5iw4dm,Neutral,
Vv1u1TFJrG,Neutral,
yj0YfW5bzW,Neutral,
sILH4Crk2I,Neutral,
1ymNEQpFLx,Neutral,
dXtRIUZUy0,Neutral,
owsD24pK1m,Neutral,
Z4f9VzdX3p,Neutral,
Djq6uftyNv,Neutral,
3YxjmSBhts,Neutral,
HS8Kq4b1uS,Neutral,
IEpUMfPCII,Neutral,
9RAK35pofd,Neutral,
31P6pVMFpW,Neutral,
Y56KttbhP7,Neutral,
PUngrN1RrA,Neutral,
j3VYPS7Bqw,Neutral,
fpkE4HAQ86,Neutral,
IqqqW4iSSO,Neutral,
jCy6I0v4vV,Neutral,
YGpuyg2tMm,Neutral,
54nAKuslLg,Neutral,
78I87PcMnW,Neutral,
o2eU1Pswj3,Neutral,
KZ8XgN9MXU,Neutral,
MgWUkxdKRp,Neutral,
MOOo9uYNhp,Neutral,
Egmm71YGtK,Neutral,
lLghjeNsQX,Sad,
YWaj5oqY2J,Sad,
1SGriYVF8K,Sad,
tjXrA3evSv,Sad,
rxfcz75gAq,Sad,
3Lpabarj2m,Sad,
BlEcQo02YQ,Sad,
XLJM0i9NTF,Sad,
mol9Fmnwan,Sad,
acAHUUUqOE,Sad,
0GZoUC3y3x,Sad,
705ymv6nzS,Sad,
usJlx681Ur,Sad,
vvP8V9GQrk,Sad,
yKGCPI00rO,Sad,
ycwjg4dHYF,Sad,
fKNFOTOrFY,Sad,
t3cTKGyDgO,Sad,
HaAwihQeJ2,Sad,
Jp8ahONrRQ,Sad,
NPjGOx2bjw,Sad,
XEvxEDLYU8,Sad,
2rksm8PgZ6,Sad,
DExAgv3pvU,Sad,
DWNw1hRAEs,Sad,
x9CgnKw0ew,Sad,
T4tuxaWn0k,Sad,
wU0c5pKKYH,Sad,
9oDzNpmXhq,Sad,
2RkrAgDvph,Sad,
Q5QMPLXoVY,Sad,
nKbtNxBkYj,Sad,
mrl0uZJ6tR,Sad,
UkIxoH3VE8,Sad,
bZBXbigA5c,Sad,
JqnQB39knl,Sad,
lk1V4kE5k9,Sad,
kxDRa9ZH0O,Sad,
b3pgr1Q9W7,Sad,
fjx3AU3Bec,Sad,
lwM7KhFNMt,Sad,
FCHfLkHGPP,Sad,
75KWLqtGM0,Sad,
KOD36nxZD4,Sad,
f4CwrQhH2k,Sad,
YL6i6m69dd,Sad,
2MWnu0TQvJ,Sad,
Uf33tikMSa,Sad,
uAfzm1Qav2,Sad,
jVNCnpzf6Y,Sad,
c5AEnGIcpG,Sad,
QBBd4lhhQG,Sad,
FhHQmsqJ3z,Sad,
kQoGt2fGtO,Sad,
CvqUZnAKkc,Sad,
Q8Io1uEdqK,Sad,
BDPKhRJq0c,Sad,
5feMvkliwS,Sad,
DSA3pxkT4C,Sad,
bIxpgR6VCo,Sad,
PjaDcZQIel,Sad,
wIYArX1Kb2,Sad,
7aXsjK8Yly,Sad,
Rs76ffZOaA,Sad,
JqMFiYfwTf,Sad,
AnE0Siu7Zq,Sad,
rRDd5patjf,Sad,
ICc6IiMNE0,Sad,
jFrI7s4Upt,Sad,
BmIWhUjHrJ,Sad,
tOiVJikCxl,Sad,
0iOKw9ZPAQ,Sad,
WKa6MJaPwD,Sad,
UOhHEzUb2H,Sad,
CArJqGNCv7,Sad,
gaHFKfIpe9,Sad,
Ll9Q7zxI3H,Sad,
TBNevgzTpU,Sad,
A2tt4fZbzX,Sad,
7UyoHjLhKO,Sad,
8GTjSYOOvR,Sad,
GkmFO1i1Ma,Sad,
eriHWtbZEo,Sad,
G2rYCJi5Zk,Sad,
vBWqFzpd6B,Sad,
QxEifNGxoa,Sad,
mwCOFicE7n,Sad,
bh1yQ39kIF,Sad,
Ub4GgFbS4U,Sad,
yEzQgHgi5h,Sad,
r6mOhKFEVH,Sad,
a7GnRCb5Ll,Sad,
Y1rnAehXWW,Surprise,
CQzTi1RmH5,Surprise,
hq8PrtDuIA,Surprise,
AYY3TxCcVb,Surprise,
MfqTybQLaj,Surprise,
NSDLUrWWQg,Surprise,
Utsf89WG1y,Surprise,
Xr2HYj49Q7,Surprise,
HYoY4MkIiW,Surprise,
lKNFk3niDX,Surprise,
Z6fSbyItjt,Surprise,
Cwd45GaFH2,Surprise,
AllpbdzEsE,Surprise,
A5sXRZOIwE,Surprise,
bWE5CWvrlV,Surprise,
NBhGoEMn9E,Surprise,
oBO5l7eAiT,Surprise,
QA9FCB0Mss,Surprise,
1XLNbXXUOO,Surprise,
NODhl80slQ,Surprise,
6X6Q11eKG0,Surprise,
YP2S24UHEN,Surprise,
16mcxx7pLt,Surprise,
vGRJDYZDFU,Surprise,
w2NKdoTCsA,Surprise,
1TZfOlqTw2,Surprise,
Av12ArMCFj,Surprise,
dmYKooCNba,Surprise,
JgFBkKUbpL,Surprise,
iFHQ76HC0v,Surprise,
KYLneWLqx3,Surprise,
DrOKDKTjSg,Surprise,
osPelYkpW4,Surprise,
Jb80lib4fa,Surprise,
wrU88BjzPX,Surprise,
78tFWMUuDx,Surprise,
afi92y3Cvl,Surprise,
TZGbMVUC5D,Surprise,
VfgEUNvVBp,Surprise,
SLT2CMAZrq,Surprise,
FhvoYSMbHy,Surprise,
yiZfEtcSTd,Surprise,
0GoFsxj2XO,Surprise,
rRGrx0Lyje,Surprise,
fvkFD7ReHm,Angry,
jpJ2rgdwPL,Angry,
9gIORESPG3,Angry,
EbxsqnPIB6,Angry,
0omXjInf2W,Angry,
JMb3iLaigi,Angry,
DUUu8jAl5I,Angry,
sn9DezjFIT,Angry,
3MkDYPhsnp,Angry,
RmwrTwLDuR,Angry,
kzWuIUVQ3Y,Angry,
06HLK1xdh1,Angry,
83SIQIUutc,Angry,
VR5SoVYk0H,Angry,
pR89jeoc0u,Angry,
LB0gORNBeR,Angry,
Y7uaE05EUe,Angry,
StVU5u4ohN,Angry,
zXHJoG34l7,Angry,
XsB4oXX0g6,Angry,
vPTBEsa1xi,Angry,
kiV1XRDYjT,Angry,
gOfSypZ6ee,Angry,
TZEwr9j3LQ,Angry,
y1NohoJsq3,Angry,
SikhdMEGsp,Angry,
A9InzXhYnQ,Angry,
zP0mZKF1NB,Angry,
p7rdQX8wtk,Angry,
9WfYF16IOp,Angry,
h4ElHL2esi,Angry,
qyYmYcYHMB,Angry,
CUPf3WGWrQ,Angry,
FCDp2Fm2Lv,Angry,
bkTC6KtpXw,Angry,
qQsugYAdMV,Angry,
F2OsFAolx0,Angry,
LWZcULtv0F,Angry,
We2sGoz7xC,Angry,
lfCEHdeWRr,Angry,
bRaEtJnfep,Angry,
L6JvqELo8W,Angry,
pfg8SrRy1o,Angry,
DDl2ELuNV7,Angry,
oeacnIVBmK,Angry,
AVBlHw4IQS,Angry,
wuCbMtYl8i,Angry,
UbJqoeZJhi,Angry,
TRqYZd1rro,Angry,
pxl617uPmu,Angry,
AkTXFwSbLP,Angry,
raDRca3QlS,Disgust,
pY58os4Bjq,Disgust,
BM5Rtt38Ac,Disgust,
kAE8PjXpwa,Disgust,
C4NVuIhkmM,Disgust,
K9OxIj8cfj,Disgust,
x4idQoJ0C0,Disgust,
KLqxSUaBO3,Disgust,
OrihAOanZT,Disgust,
gOp9hPZ4ME,Disgust,
5LIsy3wyRp,Disgust,
A1h9eU4d6D,Disgust,
HOOQL0lMZh,Disgust,
mTQwlDDy73,Disgust,
sjf6bbdEde,Disgust,
ifrgmitkcF,Disgust,
WoiuOtLGbb,Disgust,
vucoeWb8j4,Disgust,
NlstiXPid6,Disgust,
8IjWOwj02M,Disgust,
pCruayNzAW,Disgust,
i3kuAJCH6K,Disgust,
ksT2OU3rdJ,Disgust,
whl9y2IGTB,Disgust,
3t6LJTSVc5,Disgust,
C1bCx8utJY,Disgust,
rWJP2Ah3qN,Disgust,
yGySXUrhTr,Disgust,
gwUQkKKUBP,Fear,
UzEScL40Zb,Fear,
yfCUiMhGff,Fear,
vdygn6zqkd,Fear,
jyHQcWGJzO,Fear,
QEo4sxmUYK,Fear,
z8xRomjuBf,Fear,
sRWtFCvJmY,Fear,
0bLu0m5soQ,Fear,
8qbHPe0IdP,Fear,
BGNxZOSsXs,Fear,
OtFFUEZf3Q,Fear,
97HcT6idmD,Fear,
R91lKBKjHF,Fear,
joqDmuO3DK,Fear,
VBnHZgsOzm,Fear,
HMqSyDZLCc,Fear,
0wVKcjnIAM,Fear,
VzkO9gpk9P,Fear,
tdsty6x4zo,Happy,
g3it2BIZCr,Happy,
kaJ7Zrppnx,Happy,
DfrSL3XA8F,Happy,
W4Kt4G1dJv,Happy,
tceA2tMwN5,Happy,
wY6Vwy1kZn,Happy,
szWu83z075,Happy,
iqmdo04nUp,Happy,
rpGj1ZjvM1,Happy,
WQFEcihS3T,Happy,
DPC3Jt4eD0,Happy,
WhANeIct0M,Happy,
ZIfSZ9CG0F,Happy,
WAybxVYgQj,Happy,
o3SABn4Fow,Happy,
yow677dB3o,Happy,
PJvFeeWqqX,Happy,
ZPpeJcQDaR,Happy,
KjgatKSXXV,Happy,
ES9Fg5o0EY,Happy,
U64JI7OLXL,Happy,
QP3vJgW6pJ,Happy,
FG6ECN1h7b,Happy,
UsDiizGv2K,Happy,
oo1U0PlBet,Happy,
T86YV4MyYb,Happy,
CrpfeglfK7,Happy,
uwHplcxUlL,Happy,
lwfzVrVzj6,Happy,
bOkqQ6fxFN,Happy,
atZ9PFqgXl,Happy,
0c6O5euPnf,Happy,
3dIOfL7SYu,Happy,
xmrQnSDuR6,Happy,
OJarvpAupW,Happy,
yWRnizNwaW,Happy,
VDrnrW4WxM,Happy,
YF4EkNrZ5j,Happy,
TCtBOW7Ib0,Happy,
fRGD6CRzwM,Happy,
iaFMUsQpQY,Happy,
LdNWMK1NMI,Happy,
Ph01pYdMH1,Happy,
uLO35CI7Hk,Happy,
OUpMdFKPRY,Happy,
w79zjrrHiQ,Happy,
Ot11Pr2uZp,Happy,
xEbbFbn27n,Happy,
wH6rIZmBzU,Happy,
O6jao0nMG6,Happy,
xH0GU7bPbV,Happy,
sDjnsNIf9J,Happy,
erldxGaHL1,Happy,
8PG6UKsOB3,Happy,
XF5L9eoLgd,Happy,
Md9VB6uOWu,Happy,
0OorJBLIzZ,Happy,
EEbDexCrMS,Happy,
H0U1S64OJ3,Happy,
ZbkQHEw3jR,Happy,
W2MvWmk574,Happy,
NMEwCYqNQv,Happy,
8H0rvcOGbS,Happy,
wKzQXCEXcR,Happy,
6wgmD0hu9Z,Happy,
cc9OQCBKVW,Happy,
XaGFhOCgrU,Happy,
RK6tXpLO76,Happy,
aedZM3v1ES,Happy,
vbZEiW4TFz,Happy,
KVLf6sFw6f,Happy,
lPuq89m1OD,Happy,
8y9o52z9Lm,Happy,
6FPx1t4j4r,Happy,
k4BlM9KfrO,Happy,
IkZX7zgnru,Happy,
ju6ncO6xCf,Happy,
lJ4ic1ncaE,Happy,
Ok4YXikxp3,Happy,
vJfiJF4EHF,Happy,
F1bMIE4hUZ,Happy,
lKqoM0YXFZ,Happy,
TIbvK1eV8r,Happy,
7CIPWB4zNk,Happy,
OX1K7brQRS,Happy,
Z3objqOR9P,Happy,
GD54J9r6fE,Happy,
pQIoBXF9aR,Happy,
XucTVOy759,Happy,
aoxQkVJcTD,Happy,
V3bSs6Ygsx,Happy,
j9mhJynC8G,Happy,
iO8ZEYreQt,Happy,
mUkbt1nslW,Happy,
OM40Gk8AOz,Happy,
