name,gt,gpt4v
sample_1112,anger,"sadness,disgust,anger,fear,surprise"
sample_0620,sadness,"surprise,fear,sadness,disgust,anger"
sample_0925,surprise,"happiness,surprise,sadness,fear,disgust"
sample_1040,sadness,"sadness,disgust,anger,fear,surprise"
sample_1199,anger,"happiness,surprise,sadness,fear,disgust"
sample_0348,happiness,"happiness,surprise,sadness,fear,disgust"
sample_0919,sadness,"sadness,fear,disgust,anger,surprise"
sample_0287,happiness,"sadness,disgust,anger,fear,surprise"
sample_0264,sadness,"anger,disgust,fear,sadness,surprise"
sample_0049,happiness,"happiness,surprise,sadness,fear,anger"
sample_0568,anger,"sadness,disgust,fear,anger,surprise"
sample_0315,fear,"sadness,anger,disgust,fear,surprise"
sample_0326,surprise,"sadness,fear,disgust,anger,surprise"
sample_0186,disgust,"sadness,disgust,anger,fear,surprise"
sample_0224,fear,"anger,disgust,fear,sadness,surprise"
sample_0246,disgust,"sadness,disgust,anger,fear,happiness"
sample_0503,surprise,"sadness,fear,disgust,anger,surprise"
sample_0612,fear,"sadness,disgust,anger,fear,surprise"
sample_0034,anger,"sadness,disgust,anger,fear,happiness"
sample_0394,disgust,"surprise,fear,happiness,sadness,anger"
sample_0670,fear,"anger,disgust,fear,sadness,surprise"
sample_0340,disgust,"happiness,surprise,fear,sadness,anger"
sample_1188,sadness,"sadness,disgust,anger,fear,happiness"
sample_0236,surprise,"anger,disgust,fear,sadness,surprise"
sample_0678,sadness,"happiness,surprise,fear,sadness,anger"
sample_0038,disgust,"sadness,disgust,anger,fear,happiness"
sample_0973,happiness,"happiness,surprise,fear,sadness,anger"
sample_0723,disgust,"anger,disgust,fear,sadness,surprise"
sample_0941,fear,"happiness,surprise,fear,sadness,anger"
sample_0450,anger,"sadness,neutral,disgust,anger,fear"
sample_0490,fear,"neutral,sadness,disgust,anger,fear"
sample_0967,disgust,"neutral,sadness,disgust,anger,fear"
sample_0448,anger,"neutral,sadness,disgust,anger,fear"
sample_0276,disgust,"disgust,anger,sadness,fear,neutral"
sample_1192,sadness,"disgust,anger,sadness,fear,neutral"
sample_0198,happiness,"neutral,sadness,disgust,anger,fear"
sample_1146,disgust,"neutral,sadness,disgust,anger,fear"
sample_0421,anger,"sadness,neutral,disgust,anger,fear"
sample_0477,surprise,"sadness,neutral,disgust,anger,fear"
sample_0095,anger,"sadness,neutral,disgust,anger,fear"
sample_0460,fear,"sadness,neutral,disgust,anger,fear"
sample_0921,sadness,"sadness,disgust,anger,fear,surprise"
sample_0959,anger,"anger,disgust,sadness,fear,surprise"
sample_0332,anger,"happiness,surprise,sadness,fear,disgust"
sample_1241,fear,"sadness,disgust,anger,fear,happiness"
sample_0253,fear,"fear,surprise,sadness,disgust,anger"
sample_0713,surprise,"happiness,surprise,sadness,anger,fear"
sample_0162,fear,"anger,disgust,fear,sadness,surprise"
sample_0676,happiness,"sadness,anger,disgust,fear,happiness"
sample_1084,disgust,"sadness,disgust,anger,fear,happiness"
sample_1065,happiness,"anger,disgust,fear,sadness,surprise"
sample_0446,surprise,"sadness,disgust,anger,fear,happiness"
sample_1058,fear,"fear,surprise,disgust,anger,sadness"
sample_0249,disgust,"happiness,surprise,sadness,anger,disgust"
sample_0703,happiness,"happiness,surprise,sadness,anger,disgust"
sample_0790,fear,"sadness,disgust,anger,fear,surprise"
sample_1274,happiness,"happiness,surprise,sadness,anger,disgust"
sample_1152,fear,"sadness,disgust,anger,fear,surprise"
sample_0898,anger,"happiness,surprise,sadness,anger,disgust"
sample_0603,disgust,"happiness,surprise,sadness,anger,disgust"
sample_0283,fear,"happiness,surprise,sadness,anger,disgust"
sample_1047,surprise,"sadness,disgust,anger,fear,surprise"
sample_1126,happiness,"anger,disgust,fear,sadness,surprise"
sample_1145,disgust,"happiness,surprise,sadness,anger,disgust"
sample_0101,fear,"anger,disgust,fear,sadness,surprise"
sample_0472,sadness,"sadness,neutral,disgust,anger,fear"
sample_1202,anger,"happiness,surprise,neutral,sadness,disgust"
sample_0862,sadness,"neutral,sadness,disgust,anger,fear"
sample_1251,sadness,"neutral,happiness,surprise,sadness,disgust"
sample_0151,anger,"sadness,neutral,disgust,anger,fear"
sample_0203,sadness,"neutral,sadness,disgust,anger,fear"
sample_0445,surprise,"neutral,sadness,disgust,anger,fear"
sample_0853,happiness,"neutral,happiness,surprise,sadness,disgust"
sample_1272,fear,"neutral,sadness,disgust,anger,fear"
sample_0656,surprise,"happiness,surprise,neutral,sadness,disgust"
sample_0107,happiness,"sadness,neutral,disgust,anger,fear"
sample_0268,surprise,"neutral,happiness,surprise,sadness,disgust"
sample_0157,disgust,"happiness,surprise,sadness,disgust,anger"
sample_1162,sadness,"sadness,disgust,anger,fear,surprise"
sample_0599,anger,"happiness,surprise,sadness,anger,disgust"
sample_0211,anger,"anger,disgust,fear,sadness,surprise"
sample_1142,anger,"sadness,disgust,anger,fear,happiness"
sample_0121,anger,"sadness,anger,disgust,fear,surprise"
sample_0005,anger,"anger,disgust,fear,sadness,surprise"
sample_0290,happiness,"sadness,disgust,anger,fear,surprise"
sample_0736,happiness,"sadness,anger,disgust,fear,surprise"
sample_0910,fear,"happiness,surprise,sadness,anger,disgust"
sample_0222,fear,"anger,disgust,fear,sadness,surprise"
sample_0413,surprise,"surprise,fear,happiness,sadness,anger"
sample_1156,happiness,"happiness,surprise,sadness,fear,disgust"
sample_0349,happiness,"happiness,surprise,sadness,anger,fear"
sample_0468,sadness,"sadness,fear,disgust,anger,surprise"
sample_1215,happiness,"happiness,surprise,sadness,fear,anger"
sample_0575,disgust,"sadness,fear,disgust,anger,happiness"
sample_0850,fear,"happiness,surprise,sadness,anger,fear"
sample_1283,surprise,"happiness,surprise,sadness,anger,disgust"
sample_0136,happiness,"happiness,surprise,sadness,fear,anger"
sample_1125,happiness,"sadness,anger,fear,disgust,surprise"
sample_0391,anger,"sadness,fear,anger,disgust,happiness"
sample_0501,sadness,"sadness,fear,anger,disgust,happiness"
sample_0623,surprise,"happiness,surprise,sadness,anger,fear"
sample_0395,disgust,"surprise,fear,happiness,sadness,disgust"
sample_0166,happiness,"happiness,surprise,sadness,fear,disgust"
sample_0962,anger,"sadness,disgust,anger,fear,surprise"
sample_0572,anger,"disgust,anger,sadness,fear,surprise"
sample_1169,anger,"sadness,disgust,anger,fear,surprise"
sample_0532,sadness,"anger,disgust,sadness,fear,surprise"
sample_0257,happiness,"sadness,disgust,anger,fear,surprise"
sample_0478,anger,"sadness,disgust,anger,fear,surprise"
sample_0937,disgust,"sadness,anger,disgust,fear,surprise"
sample_1083,disgust,"happiness,surprise,sadness,fear,disgust"
sample_0149,surprise,"anger,disgust,sadness,fear,surprise"
sample_0994,disgust,"disgust,anger,sadness,fear,surprise"
sample_1120,fear,"sadness,disgust,anger,fear,surprise"
sample_1211,fear,"happiness,surprise,sadness,disgust,anger"
sample_1166,surprise,"sadness,disgust,anger,fear,surprise"
sample_0261,sadness,"anger,disgust,sadness,fear,surprise"
sample_1266,disgust,"sadness,disgust,anger,fear,surprise"
sample_0527,happiness,"anger,disgust,sadness,fear,surprise"
sample_1124,happiness,"sadness,disgust,anger,fear,surprise"
sample_0044,fear,"happiness,surprise,sadness,disgust,anger"
sample_0191,fear,"sadness,disgust,anger,fear,surprise"
sample_0809,anger,"anger,disgust,sadness,fear,surprise"
sample_0524,happiness,"happiness,surprise,sadness,disgust,anger"
sample_1066,happiness,"sadness,disgust,anger,fear,surprise"
sample_0016,happiness,"happiness,surprise,sadness,disgust,anger"
sample_0998,fear,"disgust,anger,sadness,fear,surprise"
sample_0765,happiness,"sadness,disgust,anger,fear,surprise"
sample_0573,disgust,"happiness,surprise,sadness,anger,disgust"
sample_0825,happiness,"sadness,anger,disgust,fear,surprise"
sample_0619,sadness,"sadness,disgust,anger,fear,surprise"
sample_0558,sadness,"happiness,surprise,sadness,anger,disgust"
sample_0733,happiness,"happiness,surprise,sadness,anger,disgust"
sample_1287,surprise,"sadness,anger,disgust,fear,surprise"
sample_0722,anger,"sadness,disgust,anger,fear,surprise"
sample_0634,disgust,"happiness,surprise,sadness,anger,disgust"
sample_0361,anger,"happiness,surprise,sadness,anger,disgust"
sample_0651,sadness,"sadness,neutral,disgust,anger,fear"
sample_1171,anger,"sadness,neutral,disgust,anger,fear"
sample_0190,disgust,"neutral,sadness,disgust,anger,fear"
sample_0452,anger,"neutral,sadness,disgust,anger,fear"
sample_0285,fear,"happiness,surprise,neutral,sadness,disgust"
sample_0879,fear,"happiness,surprise,neutral,sadness,disgust"
sample_0073,fear,"sadness,neutral,disgust,anger,fear"
sample_0647,happiness,"sadness,neutral,disgust,anger,fear"
sample_0173,sadness,"neutral,sadness,disgust,anger,fear"
sample_0464,happiness,"neutral,sadness,disgust,anger,fear"
sample_0663,disgust,"neutral,sadness,disgust,anger,fear"
sample_0662,anger,"neutral,sadness,disgust,anger,fear"
sample_1109,anger,"sadness,disgust,anger,fear,surprise"
sample_0734,happiness,"happiness,surprise,sadness,disgust,anger"
sample_0393,disgust,"surprise,fear,sadness,disgust,anger"
sample_1278,sadness,"sadness,disgust,anger,fear,surprise"
sample_0243,anger,"anger,disgust,fear,sadness,surprise"
sample_1026,disgust,"sadness,fear,disgust,anger,surprise"
sample_0418,anger,"sadness,disgust,anger,fear,surprise"
sample_0122,anger,"sadness,anger,disgust,fear,surprise"
sample_1231,anger,"sadness,disgust,anger,fear,surprise"
sample_0025,sadness,"sadness,anger,disgust,fear,surprise"
sample_0439,sadness,"sadness,disgust,anger,fear,surprise"
sample_0791,fear,"sadness,disgust,anger,fear,happiness"
sample_1105,surprise,"anger,disgust,sadness,fear,surprise"
sample_0449,anger,"sadness,disgust,anger,fear,surprise"
sample_0074,fear,"happiness,surprise,sadness,fear,disgust"
sample_0405,happiness,"happiness,surprise,sadness,anger,fear"
sample_0622,sadness,"sadness,disgust,anger,fear,surprise"
sample_1239,fear,"happiness,surprise,sadness,anger,fear"
sample_0383,surprise,"happiness,surprise,sadness,anger,fear"
sample_0004,anger,"happiness,surprise,sadness,anger,fear"
sample_0608,fear,"sadness,anger,disgust,fear,surprise"
sample_0057,surprise,"happiness,surprise,sadness,anger,fear"
sample_0077,happiness,"sadness,anger,disgust,fear,surprise"
sample_1088,fear,"sadness,anger,disgust,fear,happiness"
sample_1249,sadness,"sadness,neutral,disgust,anger,fear"
sample_1001,fear,"sadness,disgust,fear,anger,neutral"
sample_0327,surprise,"neutral,sadness,disgust,anger,fear"
sample_1185,happiness,"happiness,surprise,neutral,sadness,disgust"
sample_0473,surprise,"neutral,sadness,disgust,anger,fear"
sample_0210,surprise,"sadness,disgust,neutral,anger,fear"
sample_0192,fear,"surprise,fear,happiness,disgust,sadness"
sample_0046,happiness,"sadness,disgust,neutral,anger,fear"
sample_0204,sadness,"neutral,sadness,disgust,anger,fear"
sample_0476,surprise,"happiness,surprise,neutral,sadness,disgust"
sample_0322,sadness,"sadness,disgust,neutral,anger,fear"
sample_0597,surprise,"disgust,sadness,anger,neutral,fear"
sample_0392,anger,"sadness,disgust,anger,fear,surprise"
sample_0047,happiness,"happiness,surprise,sadness,disgust,fear"
sample_0779,anger,"neutral,sadness,disgust,anger,fear"
sample_1100,sadness,"sadness,disgust,anger,fear,surprise"
sample_0751,anger,"sadness,disgust,anger,fear,surprise"
sample_0878,fear,"anger,disgust,sadness,fear,surprise"
sample_0672,fear,"sadness,disgust,anger,fear,surprise"
sample_1036,happiness,"anger,disgust,sadness,fear,surprise"
sample_0098,disgust,"sadness,disgust,anger,fear,surprise"
sample_1206,disgust,"anger,disgust,sadness,fear,surprise"
sample_0873,disgust,"sadness,disgust,anger,fear,surprise"
sample_0695,disgust,"happiness,surprise,sadness,disgust,fear"
sample_1073,surprise,"neutral,sadness,disgust,anger,fear"
sample_0128,disgust,"sadness,disgust,fear,anger,neutral"
sample_0164,fear,"happiness,surprise,neutral,sadness,disgust"
sample_1280,sadness,"neutral,sadness,disgust,fear,anger"
sample_0686,surprise,"neutral,sadness,disgust,anger,fear"
sample_0414,surprise,"happiness,surprise,neutral,sadness,disgust"
sample_0711,sadness,"neutral,sadness,disgust,anger,fear"
sample_0589,sadness,"happiness,surprise,neutral,sadness,disgust"
sample_1273,happiness,"neutral,sadness,disgust,anger,fear"
sample_1089,fear,"happiness,surprise,neutral,sadness,disgust"
sample_0511,anger,"neutral,sadness,disgust,anger,fear"
sample_0666,disgust,"happiness,surprise,neutral,sadness,disgust"
sample_0358,surprise,"neutral,sadness,disgust,fear,anger"
sample_1221,sadness,"sadness,neutral,disgust,fear,anger"
sample_0282,fear,"neutral,sadness,disgust,anger,fear"
sample_1213,happiness,"happiness,surprise,neutral,sadness,disgust"
sample_0475,surprise,"neutral,sadness,disgust,anger,fear"
sample_0123,anger,"anger,disgust,fear,sadness,neutral"
sample_1194,surprise,"neutral,sadness,disgust,anger,fear"
sample_1107,surprise,"disgust,anger,fear,sadness,neutral"
sample_0271,anger,"happiness,surprise,neutral,sadness,disgust"
sample_0876,disgust,"neutral,sadness,disgust,anger,fear"
sample_0704,happiness,"neutral,sadness,disgust,anger,fear"
sample_0918,sadness,"neutral,sadness,disgust,anger,fear"
sample_0408,sadness,"happiness,surprise,sadness,anger,disgust"
sample_1013,surprise,"surprise,fear,disgust,anger,sadness"
sample_0893,surprise,"happiness,surprise,sadness,anger,disgust"
sample_0530,sadness,"surprise,fear,happiness,sadness,anger"
sample_0480,anger,"sadness,disgust,anger,fear,surprise"
sample_0886,happiness,"sadness,anger,disgust,fear,surprise"
sample_1232,anger,"sadness,disgust,anger,fear,happiness"
sample_0700,fear,"sadness,anger,disgust,fear,surprise"
sample_0858,sadness,"anger,disgust,sadness,fear,surprise"
sample_0103,fear,"anger,sadness,disgust,fear,surprise"
sample_0836,surprise,"happiness,surprise,sadness,anger,disgust"
sample_0294,sadness,"sadness,anger,disgust,fear,happiness"
sample_0977,happiness,"happiness,surprise,sadness,anger,fear"
sample_0068,disgust,"disgust,anger,sadness,fear,surprise"
sample_0466,happiness,"happiness,surprise,sadness,anger,fear"
sample_1150,fear,"sadness,disgust,anger,fear,surprise"
sample_1121,fear,"happiness,surprise,sadness,anger,fear"
sample_1153,happiness,"sadness,disgust,anger,fear,surprise"
sample_0304,anger,"happiness,surprise,sadness,anger,fear"
sample_0116,surprise,"sadness,disgust,anger,fear,surprise"
sample_0984,surprise,"anger,disgust,fear,sadness,surprise"
sample_0339,disgust,"sadness,anger,disgust,fear,surprise"
sample_0550,fear,"happiness,surprise,sadness,anger,fear"
sample_0542,anger,"sadness,disgust,anger,fear,surprise"
sample_0930,anger,"neutral,sadness,disgust,anger,fear"
sample_0059,surprise,"sadness,neutral,disgust,anger,fear"
sample_0297,surprise,"neutral,happiness,surprise,sadness,fear"
sample_0648,sadness,"sadness,neutral,disgust,anger,fear"
sample_1254,surprise,"neutral,sadness,disgust,anger,fear"
sample_1094,happiness,"neutral,happiness,surprise,sadness,anger"
sample_0811,anger,"neutral,sadness,disgust,anger,fear"
sample_0706,happiness,"neutral,happiness,surprise,sadness,anger"
sample_0902,anger,"neutral,sadness,disgust,anger,fear"
sample_0400,fear,"neutral,happiness,surprise,sadness,anger"
sample_0387,surprise,"neutral,sadness,disgust,anger,fear"
sample_1023,disgust,"neutral,happiness,surprise,sadness,anger"
sample_0344,fear,"happiness,surprise,sadness,anger,disgust"
sample_0875,disgust,"disgust,anger,sadness,fear,surprise"
sample_0772,sadness,"sadness,fear,disgust,anger,surprise"
sample_1179,fear,"disgust,anger,sadness,fear,surprise"
sample_1051,anger,"happiness,surprise,sadness,anger,disgust"
sample_0874,disgust,"disgust,anger,sadness,fear,surprise"
sample_0135,fear,"sadness,fear,disgust,anger,surprise"
sample_0641,fear,"happiness,surprise,sadness,anger,disgust"
sample_0090,surprise,"happiness,surprise,sadness,anger,disgust"
sample_0301,anger,"disgust,anger,sadness,fear,surprise"
sample_1219,sadness,"sadness,fear,disgust,anger,surprise"
sample_1258,anger,"happiness,surprise,sadness,anger,disgust"
sample_1030,fear,"sadness,disgust,anger,fear,surprise"
sample_0140,happiness,"happiness,surprise,sadness,disgust,anger"
sample_0060,surprise,"sadness,disgust,anger,fear,surprise"
sample_1229,anger,"sadness,anger,disgust,fear,surprise"
sample_0221,fear,"sadness,disgust,anger,fear,surprise"
sample_0653,surprise,"sadness,anger,disgust,fear,surprise"
sample_0105,fear,"sadness,anger,disgust,fear,surprise"
sample_0775,surprise,"anger,disgust,fear,sadness,surprise"
sample_0010,disgust,"sadness,anger,disgust,fear,surprise"
sample_0677,happiness,"happiness,surprise,sadness,disgust,anger"
sample_0557,happiness,"happiness,surprise,sadness,disgust,anger"
sample_0422,anger,"sadness,disgust,anger,fear,surprise"
sample_0982,sadness,"sadness,disgust,anger,fear,surprise"
sample_1201,anger,"happiness,surprise,sadness,disgust,fear"
sample_0317,happiness,"anger,disgust,sadness,fear,surprise"
sample_0104,fear,"sadness,disgust,anger,fear,surprise"
sample_1092,fear,"anger,disgust,sadness,fear,surprise"
sample_0553,happiness,"happiness,surprise,sadness,disgust,fear"
sample_0112,sadness,"sadness,disgust,anger,fear,surprise"
sample_1004,happiness,"happiness,surprise,sadness,disgust,fear"
sample_0388,anger,"surprise,happiness,sadness,disgust,fear"
sample_0688,anger,"happiness,surprise,sadness,disgust,anger"
sample_0307,disgust,"anger,disgust,sadness,fear,surprise"
sample_0960,anger,"sadness,disgust,anger,fear,surprise"
sample_0560,sadness,"sadness,disgust,anger,fear,surprise"
sample_0463,happiness,"happiness,surprise,sadness,fear,disgust"
sample_0783,disgust,"happiness,surprise,sadness,anger,fear"
sample_0636,disgust,"sadness,disgust,anger,fear,happiness"
sample_0584,happiness,"sadness,disgust,anger,fear,surprise"
sample_0577,disgust,"happiness,surprise,sadness,anger,fear"
sample_1204,disgust,"sadness,disgust,anger,fear,happiness"
sample_0750,anger,"sadness,disgust,anger,fear,surprise"
sample_0309,disgust,"disgust,sadness,anger,fear,happiness"
sample_0936,disgust,"sadness,disgust,anger,fear,surprise"
sample_1129,sadness,"sadness,disgust,anger,fear,happiness"
sample_0481,anger,"sadness,disgust,anger,fear,surprise"
sample_0830,sadness,"neutral,sadness,disgust,anger,fear"
sample_0196,happiness,"happiness,surprise,neutral,sadness,disgust"
sample_0643,happiness,"happiness,neutral,surprise,sadness,disgust"
sample_0292,sadness,"neutral,sadness,disgust,anger,fear"
sample_1134,surprise,"neutral,sadness,disgust,anger,fear"
sample_0569,anger,"neutral,sadness,disgust,anger,fear"
sample_0742,sadness,"neutral,sadness,disgust,anger,fear"
sample_0153,anger,"neutral,sadness,disgust,anger,fear"
sample_1082,anger,"neutral,sadness,disgust,anger,fear"
sample_0156,disgust,"neutral,sadness,disgust,anger,fear"
sample_0496,happiness,"neutral,sadness,disgust,anger,fear"
sample_0182,anger,"neutral,sadness,disgust,anger,fear"
sample_0270,surprise,"sadness,neutral,disgust,anger,fear"
sample_0240,surprise,"surprise,fear,neutral,sadness,disgust"
sample_0789,fear,"happiness,surprise,neutral,sadness,disgust"
sample_0776,surprise,"sadness,neutral,disgust,anger,fear"
sample_0148,surprise,"neutral,sadness,disgust,anger,fear"
sample_0308,disgust,"anger,disgust,fear,sadness,neutral"
sample_0201,sadness,"sadness,neutral,disgust,anger,fear"
sample_0008,disgust,"happiness,surprise,neutral,sadness,disgust"
sample_0035,anger,"sadness,neutral,disgust,anger,fear"
sample_0171,sadness,"sadness,neutral,disgust,anger,fear"
sample_0474,surprise,"happiness,surprise,neutral,sadness,disgust"
sample_0768,sadness,"sadness,neutral,disgust,anger,fear"
sample_0379,sadness,"neutral,sadness,disgust,anger,fear"
sample_0469,sadness,"sadness,neutral,disgust,anger,fear"
sample_1286,surprise,"surprise,happiness,neutral,fear,disgust"
sample_0357,surprise,"neutral,happiness,surprise,sadness,disgust"
sample_0754,disgust,"neutral,sadness,disgust,anger,fear"
sample_0981,sadness,"neutral,sadness,disgust,anger,fear"
sample_0837,surprise,"happiness,surprise,neutral,sadness,disgust"
sample_0238,surprise,"happiness,surprise,neutral,sadness,disgust"
sample_1183,happiness,"neutral,sadness,disgust,anger,fear"
sample_0555,happiness,"neutral,sadness,disgust,anger,fear"
sample_0781,anger,"happiness,surprise,neutral,sadness,disgust"
sample_0314,fear,"happiness,surprise,neutral,sadness,disgust"
sample_0170,happiness,"happiness,surprise,sadness,anger,disgust"
sample_0401,fear,"surprise,fear,sadness,disgust,anger"
sample_0390,anger,"sadness,disgust,anger,fear,surprise"
sample_0022,sadness,"happiness,surprise,sadness,anger,disgust"
sample_0040,disgust,"sadness,disgust,anger,fear,surprise"
sample_0109,happiness,"sadness,disgust,anger,fear,surprise"
sample_0054,sadness,"sadness,disgust,anger,fear,happiness"
sample_0364,anger,"happiness,surprise,sadness,anger,disgust"
sample_0406,happiness,"sadness,disgust,anger,fear,surprise"
sample_0692,anger,"sadness,disgust,anger,fear,happiness"
sample_0363,anger,"happiness,surprise,sadness,anger,disgust"
sample_0786,disgust,"happiness,surprise,sadness,anger,disgust"
sample_0092,anger,"neutral,sadness,disgust,anger,fear"
sample_0337,disgust,"happiness,surprise,neutral,sadness,disgust"
sample_0826,happiness,"neutral,sadness,anger,disgust,fear"
sample_0461,fear,"sadness,neutral,disgust,anger,fear"
sample_0890,sadness,"neutral,sadness,anger,disgust,fear"
sample_0037,disgust,"neutral,sadness,disgust,anger,fear"
sample_0747,surprise,"neutral,sadness,disgust,anger,fear"
sample_0871,anger,"neutral,sadness,disgust,anger,fear"
sample_0884,happiness,"neutral,sadness,disgust,anger,fear"
sample_0835,surprise,"neutral,sadness,disgust,anger,fear"
sample_0175,sadness,"happiness,surprise,neutral,sadness,disgust"
sample_1282,sadness,"neutral,sadness,disgust,anger,fear"
sample_0900,anger,"happiness,surprise,sadness,fear,disgust"
sample_0072,fear,"sadness,disgust,anger,fear,surprise"
sample_0041,fear,"sadness,disgust,anger,fear,surprise"
sample_0995,disgust,"disgust,anger,sadness,fear,surprise"
sample_0525,happiness,"happiness,surprise,sadness,fear,anger"
sample_1182,fear,"disgust,anger,sadness,fear,surprise"
sample_0032,anger,"happiness,surprise,sadness,fear,anger"
sample_0024,sadness,"sadness,disgust,anger,fear,surprise"
sample_0828,sadness,"happiness,surprise,sadness,fear,anger"
sample_0108,happiness,"sadness,disgust,anger,fear,surprise"
sample_0574,disgust,"happiness,surprise,sadness,fear,anger"
sample_0756,disgust,"sadness,disgust,anger,fear,surprise"
sample_0143,sadness,"sadness,disgust,anger,fear,surprise"
sample_0630,anger,"sadness,disgust,anger,fear,surprise"
sample_0096,disgust,"sadness,disgust,anger,fear,surprise"
sample_0581,fear,"sadness,disgust,anger,fear,surprise"
sample_0985,surprise,"sadness,disgust,anger,fear,surprise"
sample_0529,sadness,"sadness,disgust,anger,fear,surprise"
sample_1020,anger,"disgust,sadness,anger,fear,surprise"
sample_1072,sadness,"happiness,surprise,fear,disgust,sadness"
sample_0943,happiness,"happiness,surprise,fear,disgust,sadness"
sample_0800,sadness,"happiness,surprise,fear,disgust,sadness"
sample_0017,happiness,"sadness,disgust,anger,fear,surprise"
sample_1255,surprise,"sadness,disgust,anger,fear,surprise"
sample_0671,fear,"sadness,disgust,anger,fear,surprise"
sample_1050,anger,"anger,disgust,sadness,fear,surprise"
sample_1248,sadness,"sadness,disgust,anger,fear,surprise"
sample_0144,sadness,"sadness,disgust,anger,fear,surprise"
sample_0731,fear,"sadness,disgust,anger,fear,surprise"
sample_0499,sadness,"sadness,disgust,anger,fear,surprise"
sample_0411,sadness,"happiness,surprise,fear,disgust,anger"
sample_0720,anger,"happiness,surprise,fear,disgust,anger"
sample_0245,anger,"sadness,disgust,anger,fear,surprise"
sample_0435,happiness,"sadness,disgust,anger,fear,surprise"
sample_0627,surprise,"happiness,surprise,fear,disgust,anger"
sample_0085,sadness,"happiness,surprise,fear,disgust,anger"
sample_0491,fear,"sadness,disgust,anger,fear,surprise"
sample_0531,sadness,"sadness,disgust,anger,fear,surprise"
sample_0277,disgust,"anger,disgust,sadness,fear,surprise"
sample_0033,anger,"anger,disgust,sadness,fear,surprise"
sample_0546,disgust,"sadness,disgust,anger,fear,surprise"
sample_0802,sadness,"sadness,disgust,anger,fear,surprise"
sample_0043,fear,"anger,disgust,sadness,fear,surprise"
sample_0605,disgust,"anger,disgust,sadness,fear,surprise"
sample_0887,happiness,"happiness,surprise,fear,disgust,anger"
sample_0689,anger,"happiness,surprise,fear,disgust,anger"
sample_0045,fear,"sadness,disgust,anger,fear,surprise"
sample_0539,anger,"sadness,disgust,anger,fear,surprise"
sample_1132,sadness,"neutral,sadness,disgust,anger,fear"
sample_0724,disgust,"neutral,sadness,disgust,anger,fear"
sample_0329,surprise,"neutral,sadness,disgust,anger,fear"
sample_0758,fear,"neutral,sadness,disgust,anger,fear"
sample_1016,surprise,"neutral,sadness,disgust,anger,fear"
sample_1243,happiness,"neutral,sadness,disgust,anger,fear"
sample_0854,happiness,"neutral,sadness,disgust,anger,fear"
sample_0841,anger,"neutral,sadness,disgust,anger,fear"
sample_0587,happiness,"surprise,fear,disgust,sadness,anger"
sample_0814,disgust,"surprise,fear,disgust,sadness,anger"
sample_0799,sadness,"happiness,surprise,neutral,sadness,disgust"
sample_0829,sadness,"happiness,surprise,neutral,sadness,disgust"
sample_1264,disgust,"sadness,neutral,disgust,anger,fear"
sample_0486,disgust,"happiness,surprise,neutral,sadness,disgust"
sample_0911,fear,"sadness,neutral,disgust,anger,fear"
sample_0419,anger,"surprise,fear,neutral,sadness,disgust"
sample_1077,surprise,"neutral,sadness,disgust,anger,fear"
sample_0009,disgust,"happiness,surprise,neutral,sadness,anger"
sample_1245,happiness,"neutral,sadness,disgust,anger,fear"
sample_0549,fear,"sadness,neutral,anger,disgust,fear"
sample_0507,surprise,"neutral,sadness,disgust,anger,fear"
sample_1178,fear,"happiness,surprise,neutral,sadness,anger"
sample_0520,fear,"happiness,surprise,neutral,sadness,anger"
sample_0938,fear,"neutral,sadness,disgust,anger,fear"
sample_0654,surprise,"sadness,disgust,anger,fear,surprise"
sample_0147,surprise,"sadness,disgust,anger,fear,happiness"
sample_0113,sadness,"anger,disgust,sadness,fear,surprise"
sample_0867,surprise,"sadness,disgust,anger,fear,happiness"
sample_1284,surprise,"sadness,anger,disgust,fear,surprise"
sample_0844,disgust,"sadness,disgust,anger,fear,happiness"
sample_0846,disgust,"sadness,disgust,anger,fear,surprise"
sample_0251,fear,"sadness,disgust,anger,fear,happiness"
sample_0901,anger,"sadness,disgust,anger,fear,surprise"
sample_0660,anger,"sadness,disgust,anger,fear,happiness"
sample_0777,surprise,"sadness,disgust,anger,fear,surprise"
sample_0130,disgust,"sadness,disgust,anger,fear,happiness"
sample_0845,disgust,"sadness,disgust,anger,fear,surprise"
sample_0805,surprise,"happiness,surprise,sadness,disgust,fear"
sample_1017,surprise,"surprise,fear,disgust,sadness,anger"
sample_0545,disgust,"sadness,disgust,anger,fear,surprise"
sample_0855,happiness,"happiness,surprise,sadness,anger,disgust"
sample_1063,happiness,"anger,disgust,sadness,fear,surprise"
sample_0659,anger,"sadness,disgust,anger,fear,surprise"
sample_0217,disgust,"anger,disgust,fear,sadness,surprise"
sample_0519,fear,"sadness,disgust,anger,fear,happiness"
sample_0420,anger,"sadness,anger,disgust,fear,surprise"
sample_0462,fear,"anger,disgust,sadness,fear,surprise"
sample_0679,sadness,"sadness,disgust,anger,fear,surprise"
sample_1021,anger,"fear,surprise,sadness,disgust,anger"
sample_0229,happiness,"happiness,surprise,fear,sadness,disgust"
sample_0389,anger,"surprise,fear,disgust,sadness,anger"
sample_0163,fear,"happiness,surprise,fear,sadness,disgust"
sample_0380,sadness,"sadness,fear,disgust,anger,surprise"
sample_0048,happiness,"happiness,surprise,fear,sadness,disgust"
