name,gt,gpt4v
video_0025_0013,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0006_0004,0.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0045_0004,0.2,"neutral,weakly positive,positive,weakly negative,negative"
video_0035_0027,-1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0034_0015,-0.4,"neutral,weakly negative,negative,weakly positive,positive"
video_0056_0080,-0.8,"neutral,weakly negative,negative,weakly positive,positive"
video_0003_0001,-0.4,"positive,weakly positive,neutral,weakly negative,negative"
video_0051_0055,0.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0020_0013,1.0,"weakly positive,positive,neutral,weakly negative,negative"
video_0045_0001,0.4,"neutral,weakly positive,positive,weakly negative,negative"
video_0025_0018,0.2,"positive,weakly positive,neutral,weakly negative,negative"
video_0023_0009,1.0,"weakly positive,neutral,positive,weakly negative,negative"
video_0025_0033,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0049_0020,-1.0,"weakly negative,neutral,weakly positive,negative,positive"
video_0011_0027,-0.8,"neutral,weakly negative,weakly positive,negative,positive"
video_0004_0003,-0.4,"neutral,weakly positive,positive,weakly negative,negative"
video_0028_0019,-0.2,"weakly negative,neutral,weakly positive,negative,positive"
video_0056_0043,0.2,"neutral,weakly negative,weakly positive,negative,positive"
video_0015_0012,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0009_0037,-0.8,"neutral,weakly negative,weakly positive,negative,positive"
video_0038_0009,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0011_0012,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0027_0026,-0.8,"neutral,weakly negative,weakly positive,negative,positive"
video_0054_0093,-0.4,"neutral,weakly positive,weakly negative,positive,negative"
video_0018_0008,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0051_0001,0.4,"neutral,weakly negative,weakly positive,negative,positive"
video_0024_0031,0.4,"neutral,weakly positive,positive,weakly negative,negative"
video_0043_0058,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0027_0039,0.8,"neutral,weakly negative,negative,weakly positive,positive"
video_0030_0015,0.2,"neutral,weakly negative,negative,weakly positive,positive"
video_0058_0004,-0.6,"neutral,weakly negative,negative,weakly positive,positive"
video_0016_0023,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0053_0042,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0009_0031,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0009_0028,-1.0,"weakly negative,neutral,negative,weakly positive,positive"
video_0032_0013,0.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0005_0012,-1.0,"neutral,weakly positive,weakly negative,positive,negative"
video_0044_0003,0.8,"positive,weakly positive,neutral,weakly negative,negative"
video_0023_0031,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0028_0004,-1.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0045_0090,0.0,"weakly negative,neutral,negative,weakly positive,positive"
video_0024_0110,0.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0054_0169,-0.6,"neutral,weakly negative,weakly positive,negative,positive"
video_0054_0124,0.6,"positive,weakly positive,neutral,weakly negative,negative"
video_0045_0019,0.0,"neutral,weakly positive,weakly negative,positive,negative"
video_0024_0100,1.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0035_0011,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0024_0052,-0.6,"neutral,weakly negative,weakly positive,negative,positive"
video_0045_0009,0.8,"neutral,weakly positive,positive,weakly negative,negative"
video_0034_0004,-0.6,"negative,weakly negative,neutral,weakly positive,positive"
video_0019_0001,0.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0014_0023,1.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0024_0002,0.6,"positive,weakly positive,neutral,weakly negative,negative"
video_0047_0062,0.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0002_0004,-1.0,"neutral,weakly positive,weakly negative,positive,negative"
video_0038_0020,1.0,"positive,weakly positive,neutral,weakly negative,negative"
video_0055_0006,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0053_0049,0.4,"positive,weakly positive,neutral,weakly negative,negative"
video_0051_0034,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0045_0100,0.2,"neutral,weakly positive,positive,weakly negative,negative"
video_0054_0176,-0.8,"weakly negative,neutral,negative,weakly positive,positive"
video_0039_0006,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0053_0047,-1.0,"negative,weakly negative,neutral,weakly positive,positive"
video_0002_0017,0.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0050_0007,0.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0047_0014,0.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0052_0002,-1.0,"neutral,weakly negative,weakly positive,negative,positive"
video_0045_0041,-0.8,"negative,weakly negative,neutral,weakly positive,positive"
video_0047_0066,0.0,"neutral,weakly positive,positive,weakly negative,negative"
video_0020_0007,0.0,"neutral,weakly negative,negative,weakly positive,positive"
video_0053_0024,0.4,"weakly positive,positive,neutral,weakly negative,negative"
video_0054_0066,1.0,"weakly negative,neutral,negative,weakly positive,positive"
video_0020_0005,0.6,"weakly positive,positive,neutral,weakly negative,negative"
video_0011_0004,-0.8,"neutral,weakly negative,negative,weakly positive,positive"
