name,gt,gpt4v
02-01-08-01-01-01-20,surprised,"disgust,angry,fearful,sad,neutral"
02-01-04-01-01-02-19,sad,"surprised,fearful,neutral,calm,disgust"
02-01-08-01-01-01-24,surprised,"angry,disgust,fearful,sad,neutral"
02-01-08-01-02-01-15,surprised,"happy,surprised,neutral,calm,fearful"
02-01-07-01-01-02-16,disgust,"neutral,calm,sad,disgust,fearful"
02-01-01-01-02-01-24,neutral,"sad,disgust,fearful,neutral,calm"
02-01-08-02-01-01-16,surprised,"neutral,calm,happy,surprised,fearful"
02-01-07-01-01-01-01,disgust,"happy,neutral,calm,surprised,fearful"
02-01-06-01-02-02-19,fearful,"neutral,calm,surprised,angry,disgust"
02-01-07-01-02-01-08,disgust,"sad,disgust,neutral,fearful,angry"
02-01-05-01-01-01-01,angry,"neutral,calm,happy,surprised,fearful"
02-01-05-02-02-01-06,angry,"disgust,angry,neutral,fearful,sad"
02-01-06-01-02-01-13,fearful,"neutral,calm,happy,surprised,sad"
02-01-05-02-02-02-18,angry,"sad,fearful,disgust,neutral,angry"
02-01-03-02-02-01-17,happy,"happy,neutral,calm,surprised,fearful"
02-01-03-01-02-02-02,happy,"neutral,calm,sad,fearful,disgust"
02-01-03-02-02-01-01,happy,"surprised,fearful,neutral,happy,calm"
02-01-02-01-01-02-03,calm,"angry,disgust,fearful,neutral,sad"
02-01-06-02-01-01-07,fearful,"neutral,calm,happy,surprised,sad"
02-01-08-01-01-01-05,surprised,"fearful,surprised,neutral,disgust,angry"
02-01-06-02-01-01-12,fearful,"surprised,fearful,neutral,calm,sad"
02-01-01-01-01-02-11,neutral,"neutral,calm,sad,fearful,angry"
02-01-04-01-02-01-07,sad,"neutral,calm,sad,angry,fearful"
02-01-06-02-01-02-13,fearful,"neutral,calm,sad,angry,fearful"
02-01-03-01-02-01-20,happy,"happy,neutral,calm,surprised,fearful"
02-01-07-01-02-01-04,disgust,"happy,surprised,neutral,calm,fearful"
02-01-01-01-02-02-01,neutral,"angry,disgust,fearful,sad,neutral"
02-01-05-02-01-01-01,angry,"angry,disgust,fearful,sad,neutral"
02-01-07-02-01-02-13,disgust,"happy,surprised,neutral,calm,fearful"
02-01-08-01-02-01-05,surprised,"happy,surprised,neutral,calm,fearful"
02-01-02-02-01-01-07,calm,"sad,neutral,calm,fearful,angry"
02-01-04-01-01-01-07,sad,"sad,neutral,calm,fearful,angry"
02-01-03-02-01-01-02,happy,"happy,neutral,calm,surprised,fearful"
02-01-06-01-01-01-02,fearful,"sad,fearful,neutral,calm,disgust"
02-01-05-02-02-02-10,angry,"disgust,angry,neutral,fearful,sad"
02-01-06-02-01-01-23,fearful,"fearful,surprised,sad,neutral,calm"
02-01-07-01-02-01-20,disgust,"sad,neutral,calm,fearful,disgust"
02-01-07-02-02-02-05,disgust,"neutral,calm,sad,fearful,disgust"
02-01-06-02-02-02-15,fearful,"neutral,calm,happy,surprised,sad"
02-01-05-01-01-01-04,angry,"surprised,fearful,neutral,calm,happy"
02-01-05-02-01-01-12,angry,"neutral,calm,sad,fearful,disgust"
02-01-04-01-01-02-17,sad,"neutral,calm,fearful,sad,disgust"
02-01-03-02-02-01-09,happy,"happy,neutral,calm,surprised,fearful"
02-01-04-02-01-02-05,sad,"sad,disgust,fearful,neutral,calm"
02-01-07-02-02-01-23,disgust,"neutral,calm,sad,disgust,fearful"
02-01-03-02-02-02-23,happy,"happy,surprised,neutral,calm,fearful"
02-01-05-01-02-02-15,angry,"neutral,calm,sad,disgust,fearful"
02-01-02-02-01-01-24,calm,"happy,surprised,neutral,calm,fearful"
02-01-04-01-02-01-02,sad,"neutral,calm,sad,disgust,fearful"
02-01-07-02-02-01-24,disgust,"neutral,calm,happy,sad,disgust"
02-01-08-01-02-01-20,surprised,"neutral,calm,happy,sad,disgust"
02-01-08-01-01-01-15,surprised,"happy,neutral,calm,surprised,sad"
02-01-08-01-01-01-18,surprised,"neutral,calm,sad,disgust,fearful"
02-01-07-01-01-01-22,disgust,"neutral,calm,sad,disgust,fearful"
02-01-05-01-01-02-06,angry,"neutral,calm,sad,disgust,fearful"
02-01-05-02-02-01-10,angry,"neutral,calm,sad,disgust,fearful"
02-01-06-01-02-01-07,fearful,"neutral,calm,sad,fearful,surprised"
02-01-05-02-01-01-20,angry,"disgust,angry,fearful,surprised,sad"
02-01-02-01-01-01-04,calm,"neutral,calm,happy,sad,surprised"
02-01-06-02-01-02-12,fearful,"neutral,calm,surprised,sad,fearful"
02-01-01-01-01-02-24,neutral,"neutral,calm,sad,fearful,surprised"
02-01-03-01-01-01-18,happy,"happy,neutral,calm,surprised,sad"
02-01-02-01-01-02-09,calm,"neutral,calm,sad,fearful,surprised"
02-01-04-01-01-02-05,sad,"fearful,surprised,sad,neutral,calm"
02-01-08-02-02-01-24,surprised,"neutral,calm,sad,fearful,surprised"
02-01-08-02-01-02-17,surprised,"sad,fearful,neutral,calm,surprised"
02-01-04-01-01-02-10,sad,"neutral,calm,sad,fearful,surprised"
02-01-03-02-02-01-05,happy,"happy,neutral,calm,surprised,sad"
02-01-04-02-02-02-03,sad,"sad,disgust,neutral,calm,angry"
02-01-02-02-01-02-20,calm,"neutral,calm,happy,surprised,sad"
02-01-01-01-01-01-23,neutral,"neutral,calm,sad,happy,surprised"
02-01-08-01-01-02-18,surprised,"sad,disgust,fearful,neutral,calm"
02-01-06-02-02-02-04,fearful,"fearful,surprised,neutral,calm,sad"
02-01-03-02-01-02-06,happy,"happy,neutral,calm,surprised,sad"
02-01-02-02-01-02-19,calm,"neutral,calm,sad,happy,surprised"
02-01-06-02-01-01-05,fearful,"surprised,fearful,neutral,calm,happy"
02-01-07-02-02-02-11,disgust,"sad,disgust,neutral,calm,angry"
02-01-02-01-02-01-03,calm,"sad,neutral,calm,disgust,angry"
02-01-06-02-02-02-03,fearful,"happy,neutral,calm,surprised,sad"
02-01-04-02-01-01-06,sad,"surprised,fearful,neutral,calm,happy"
02-01-02-02-01-01-13,calm,"neutral,calm,happy,surprised,sad"
02-01-07-02-01-01-20,disgust,"sad,disgust,fearful,neutral,calm"
02-01-06-02-01-01-17,fearful,"neutral,calm,surprised,sad,fearful"
02-01-02-02-01-02-07,calm,"happy,neutral,calm,surprised,sad"
02-01-04-01-01-01-05,sad,"neutral,calm,happy,surprised,sad"
02-01-06-01-02-01-08,fearful,"surprised,fearful,neutral,calm,sad"
02-01-02-01-01-01-22,calm,"neutral,calm,happy,surprised,sad"
02-01-04-02-01-01-07,sad,"sad,disgust,fearful,neutral,calm"
02-01-08-01-01-01-21,surprised,"neutral,calm,happy,surprised,sad"
02-01-07-01-01-02-02,disgust,"angry,disgust,sad,fearful,neutral"
02-01-06-01-02-01-15,fearful,"neutral,calm,happy,surprised,sad"
02-01-02-01-02-01-23,calm,"neutral,calm,happy,surprised,sad"
02-01-06-02-01-02-14,fearful,"sad,fearful,neutral,disgust,calm"
02-01-07-02-01-01-22,disgust,"neutral,sad,calm,disgust,fearful"
02-01-02-02-02-02-20,calm,"happy,surprised,neutral,calm,fearful"
02-01-08-02-01-01-08,surprised,"angry,disgust,neutral,fearful,sad"
02-01-07-01-02-02-17,disgust,"happy,surprised,neutral,calm,fearful"
02-01-03-02-02-02-05,happy,"happy,surprised,neutral,calm,fearful"
02-01-05-02-02-01-04,angry,"neutral,calm,sad,fearful,disgust"
02-01-03-02-02-02-03,happy,"neutral,calm,sad,fearful,disgust"
02-01-03-01-01-02-03,happy,"happy,surprised,neutral,calm,fearful"
02-01-07-01-01-01-23,disgust,"happy,surprised,neutral,calm,fearful"
02-01-05-01-01-01-19,angry,"neutral,calm,sad,fearful,disgust"
02-01-08-02-02-02-14,surprised,"surprised,fearful,neutral,disgust,sad"
02-01-06-01-01-02-13,fearful,"neutral,calm,sad,disgust,angry"
02-01-06-01-01-01-13,fearful,"surprised,fearful,neutral,calm,happy"
02-01-06-02-02-02-12,fearful,"fearful,surprised,sad,disgust,neutral"
02-01-06-02-01-02-08,fearful,"sad,fearful,disgust,neutral,calm"
02-01-06-02-01-02-24,fearful,"neutral,calm,sad,angry,disgust"
02-01-05-01-02-02-01,angry,"happy,neutral,calm,surprised,fearful"
02-01-02-01-01-02-19,calm,"sad,disgust,fearful,neutral,calm"
02-01-07-01-01-01-24,disgust,"neutral,calm,happy,sad,surprised"
02-01-04-02-01-01-17,sad,"neutral,calm,sad,disgust,angry"
02-01-02-02-01-02-01,calm,"disgust,sad,fearful,neutral,calm"
02-01-07-02-01-01-21,disgust,"neutral,calm,happy,surprised,angry"
02-01-08-02-02-02-12,surprised,"neutral,calm,happy,surprised,sad"
02-01-07-02-01-01-14,disgust,"disgust,angry,fearful,sad,neutral"
02-01-07-02-02-02-23,disgust,"neutral,calm,sad,fearful,disgust"
02-01-06-01-01-02-22,fearful,"neutral,calm,sad,fearful,disgust"
02-01-06-02-01-02-21,fearful,"happy,surprised,neutral,calm,fearful"
02-01-08-02-02-01-13,surprised,"neutral,calm,sad,fearful,disgust"
02-01-05-02-01-02-09,angry,"angry,disgust,fearful,sad,neutral"
02-01-01-01-01-02-23,neutral,"neutral,calm,sad,fearful,disgust"
02-01-08-01-01-01-14,surprised,"neutral,calm,sad,fearful,disgust"
02-01-07-02-01-01-03,disgust,"angry,disgust,fearful,sad,neutral"
02-01-07-02-02-01-12,disgust,"disgust,angry,fearful,sad,neutral"
02-01-08-02-02-02-09,surprised,"angry,disgust,fearful,sad,neutral"
02-01-02-01-02-02-17,calm,"neutral,calm,sad,fearful,disgust"
02-01-06-01-02-02-08,fearful,"surprised,fearful,neutral,calm,sad"
02-01-07-01-02-02-07,disgust,"disgust,angry,neutral,sad,calm"
02-01-05-01-01-02-07,angry,"neutral,calm,sad,angry,disgust"
02-01-06-01-01-01-23,fearful,"sad,neutral,calm,disgust,angry"
02-01-04-02-01-02-01,sad,"neutral,calm,sad,happy,angry"
02-01-01-01-02-02-19,neutral,"happy,neutral,calm,surprised,fearful"
02-01-05-02-02-01-02,angry,"neutral,calm,sad,happy,angry"
02-01-02-01-02-01-14,calm,"happy,neutral,calm,surprised,fearful"
02-01-06-01-01-02-21,fearful,"neutral,calm,sad,happy,angry"
02-01-08-02-01-02-03,surprised,"happy,neutral,calm,surprised,fearful"
02-01-03-01-02-02-21,happy,"neutral,calm,sad,happy,angry"
02-01-06-01-01-02-04,fearful,"surprised,fearful,neutral,calm,happy"
02-01-02-01-01-01-15,calm,"neutral,calm,sad,disgust,fearful"
02-01-06-02-01-02-16,fearful,"sad,disgust,fearful,neutral,calm"
02-01-01-01-01-01-17,neutral,"neutral,calm,sad,disgust,fearful"
02-01-04-02-01-02-18,sad,"sad,disgust,fearful,neutral,calm"
02-01-02-01-01-02-15,calm,"neutral,calm,sad,disgust,fearful"
02-01-02-02-02-02-21,calm,"sad,disgust,fearful,neutral,calm"
02-01-02-02-01-01-09,calm,"neutral,calm,sad,disgust,fearful"
02-01-08-02-02-02-21,surprised,"sad,disgust,fearful,neutral,calm"
02-01-05-01-02-01-02,angry,"neutral,calm,happy,surprised,angry"
02-01-04-02-01-02-11,sad,"happy,surprised,neutral,calm,angry"
02-01-02-01-01-02-12,calm,"neutral,calm,fearful,sad,disgust"
02-01-07-02-01-01-09,disgust,"angry,disgust,fearful,sad,neutral"
02-01-06-01-02-02-07,fearful,"neutral,calm,sad,disgust,fearful"
02-01-03-01-01-01-24,happy,"happy,surprised,neutral,calm,fearful"
02-01-02-01-01-02-20,calm,"neutral,calm,happy,sad,surprised"
02-01-07-02-02-01-10,disgust,"happy,neutral,calm,surprised,fearful"
02-01-07-02-02-01-16,disgust,"disgust,angry,fearful,sad,neutral"
02-01-05-01-02-01-15,angry,"sad,disgust,fearful,angry,neutral"
02-01-04-01-01-02-07,sad,"neutral,calm,sad,fearful,disgust"
02-01-02-02-01-01-17,calm,"neutral,calm,sad,fearful,disgust"
02-01-08-01-01-02-14,surprised,"sad,fearful,disgust,angry,neutral"
02-01-01-01-01-02-14,neutral,"sad,fearful,disgust,neutral,calm"
02-01-03-02-02-02-22,happy,"neutral,calm,happy,sad,surprised"
02-01-05-02-01-02-03,angry,"disgust,angry,fearful,sad,neutral"
02-01-03-02-02-02-04,happy,"happy,neutral,calm,surprised,fearful"
02-01-03-02-01-01-14,happy,"happy,neutral,calm,surprised,fearful"
02-01-03-01-02-01-12,happy,"neutral,calm,happy,surprised,sad"
02-01-06-02-02-01-02,fearful,"neutral,calm,happy,surprised,sad"
02-01-05-02-01-02-24,angry,"sad,fearful,disgust,angry,neutral"
02-01-07-01-01-01-02,disgust,"sad,fearful,disgust,angry,neutral"
02-01-04-02-01-02-23,sad,"neutral,calm,sad,fearful,disgust"
02-01-04-01-01-02-02,sad,"neutral,calm,sad,fearful,disgust"
02-01-08-02-01-01-20,surprised,"surprised,fearful,sad,disgust,neutral"
02-01-04-01-02-01-09,sad,"surprised,fearful,sad,disgust,neutral"
02-01-03-02-01-02-13,happy,"angry,disgust,sad,fearful,neutral"
02-01-06-01-01-01-01,fearful,"angry,disgust,sad,fearful,neutral"
02-01-06-01-02-02-03,fearful,"neutral,calm,sad,disgust,fearful"
02-01-05-02-01-02-18,angry,"sad,disgust,fearful,neutral,calm"
02-01-08-01-02-02-02,surprised,"neutral,calm,sad,fearful,disgust"
02-01-03-02-01-02-12,happy,"happy,neutral,calm,surprised,fearful"
02-01-05-02-02-02-24,angry,"neutral,calm,sad,fearful,disgust"
02-01-03-01-02-02-15,happy,"happy,neutral,calm,surprised,fearful"
02-01-02-02-02-01-04,calm,"neutral,calm,sad,disgust,fearful"
02-01-07-01-02-02-23,disgust,"sad,disgust,fearful,neutral,calm"
02-01-04-02-01-02-19,sad,"angry,disgust,fearful,sad,neutral"
02-01-07-01-01-01-14,disgust,"happy,neutral,calm,surprised,fearful"
02-01-03-02-01-02-20,happy,"neutral,calm,sad,disgust,fearful"
02-01-02-01-02-02-15,calm,"neutral,calm,sad,disgust,fearful"
02-01-04-02-02-02-11,sad,"sad,neutral,disgust,fearful,calm"
02-01-05-01-01-01-12,angry,"neutral,calm,sad,fearful,disgust"
02-01-05-02-02-02-09,angry,"disgust,angry,neutral,fearful,sad"
02-01-04-02-02-01-14,sad,"sad,fearful,disgust,neutral,calm"
02-01-03-01-01-01-07,happy,"happy,neutral,calm,surprised,fearful"
02-01-03-02-01-01-09,happy,"happy,calm,neutral,surprised,fearful"
02-01-02-02-02-01-19,calm,"neutral,calm,happy,surprised,fearful"
02-01-03-01-01-02-07,happy,"happy,surprised,neutral,calm,fearful"
02-01-05-02-02-01-24,angry,"fearful,surprised,neutral,sad,disgust"
02-01-02-02-02-01-21,calm,"neutral,calm,happy,surprised,sad"
02-01-05-01-01-02-23,angry,"neutral,calm,sad,fearful,disgust"
02-01-03-02-01-02-18,happy,"happy,surprised,neutral,calm,fearful"
02-01-07-02-02-01-08,disgust,"sad,neutral,calm,disgust,fearful"
02-01-01-01-01-01-04,neutral,"neutral,calm,sad,disgust,fearful"
02-01-06-02-01-02-09,fearful,"surprised,fearful,neutral,calm,disgust"
02-01-08-01-02-01-23,surprised,"neutral,calm,sad,disgust,fearful"
02-01-06-02-02-01-01,fearful,"neutral,calm,sad,disgust,fearful"
02-01-07-02-02-02-15,disgust,"neutral,calm,sad,disgust,fearful"
02-01-07-01-02-02-06,disgust,"neutral,calm,sad,disgust,fearful"
02-01-06-01-02-02-21,fearful,"neutral,calm,sad,disgust,fearful"
02-01-07-01-02-02-03,disgust,"sad,disgust,neutral,calm,fearful"
02-01-02-02-01-02-11,calm,"sad,disgust,neutral,calm,fearful"
02-01-04-02-02-01-11,sad,"disgust,sad,angry,fearful,neutral"
02-01-01-01-02-01-03,neutral,"sad,disgust,neutral,calm,fearful"
02-01-02-01-02-02-04,calm,"happy,neutral,calm,surprised,fearful"
02-01-03-02-01-01-23,happy,"neutral,calm,happy,sad,surprised"
02-01-02-02-02-01-20,calm,"happy,neutral,calm,surprised,fearful"
02-01-03-01-02-02-11,happy,"neutral,calm,happy,sad,surprised"
02-01-06-01-01-01-11,fearful,"neutral,calm,sad,fearful,angry"
02-01-01-01-02-01-15,neutral,"surprised,fearful,neutral,calm,sad"
02-01-05-02-02-02-16,angry,"disgust,angry,sad,fearful,neutral"
02-01-07-02-01-01-05,disgust,"sad,disgust,angry,fearful,neutral"
02-01-08-02-02-01-06,surprised,"surprised,fearful,neutral,calm,happy"
02-01-08-02-02-02-13,surprised,"neutral,calm,happy,surprised,sad"
02-01-05-01-02-02-11,angry,"neutral,calm,happy,surprised,sad"
02-01-03-01-01-02-17,happy,"happy,neutral,calm,surprised,sad"
02-01-05-01-02-02-04,angry,"neutral,calm,surprised,sad,fearful"
02-01-07-01-01-01-03,disgust,"disgust,angry,sad,fearful,neutral"
02-01-02-02-01-02-05,calm,"calm,neutral,happy,surprised,sad"
02-01-05-01-01-01-10,angry,"neutral,calm,happy,surprised,sad"
02-01-05-02-01-02-14,angry,"sad,fearful,disgust,angry,neutral"
02-01-06-02-01-01-06,fearful,"fearful,surprised,sad,disgust,neutral"
02-01-08-01-02-02-22,surprised,"neutral,calm,sad,fearful,surprised"
02-01-02-01-01-01-21,calm,"calm,neutral,happy,surprised,sad"
02-01-02-01-01-02-13,calm,"neutral,calm,sad,fearful,surprised"
02-01-02-02-02-02-08,calm,"neutral,calm,happy,surprised,sad"
02-01-05-01-01-01-08,angry,"happy,surprised,neutral,calm,fearful"
02-01-03-02-02-02-06,happy,"happy,surprised,neutral,calm,sad"
02-01-08-02-02-01-18,surprised,"sad,neutral,fearful,disgust,calm"
02-01-06-01-02-02-04,fearful,"surprised,fearful,neutral,calm,happy"
02-01-02-02-01-02-23,calm,"neutral,calm,sad,disgust,fearful"
02-01-08-02-02-02-11,surprised,"surprised,fearful,neutral,calm,happy"
02-01-08-02-02-01-08,surprised,"neutral,calm,happy,sad,disgust"
02-01-05-01-01-02-02,angry,"neutral,calm,happy,sad,disgust"
02-01-01-01-02-01-19,neutral,"surprised,fearful,neutral,calm,happy"
02-01-06-02-01-02-10,fearful,"surprised,fearful,neutral,calm,happy"
02-01-08-02-01-02-06,surprised,"neutral,calm,sad,disgust,fearful"
02-01-03-01-02-01-08,happy,"surprised,fearful,neutral,calm,happy"
02-01-01-01-01-02-13,neutral,"neutral,calm,sad,disgust,fearful"
02-01-08-02-01-01-02,surprised,"surprised,fearful,neutral,calm,happy"
02-01-01-01-02-02-13,neutral,"neutral,calm,sad,disgust,angry"
02-01-04-02-01-02-15,sad,"sad,neutral,calm,disgust,fearful"
02-01-04-02-02-01-02,sad,"neutral,calm,sad,disgust,angry"
02-01-08-02-02-02-03,surprised,"neutral,calm,sad,disgust,angry"
02-01-08-01-02-01-10,surprised,"neutral,calm,sad,disgust,angry"
02-01-02-02-02-02-02,calm,"surprised,fearful,neutral,calm,sad"
02-01-07-02-02-02-13,disgust,"neutral,calm,sad,disgust,angry"
02-01-04-01-01-01-11,sad,"neutral,calm,sad,disgust,angry"
02-01-07-02-02-01-18,disgust,"sad,disgust,neutral,calm,angry"
02-01-08-02-01-01-23,surprised,"sad,disgust,neutral,calm,angry"
02-01-07-02-02-02-16,disgust,"sad,disgust,neutral,calm,angry"
02-01-04-02-01-02-09,sad,"sad,disgust,neutral,calm,angry"
02-01-08-02-01-01-04,surprised,"surprised,fearful,neutral,calm,happy"
02-01-08-01-01-01-10,surprised,"neutral,calm,sad,fearful,disgust"
02-01-04-02-01-01-09,sad,"disgust,angry,sad,fearful,neutral"
02-01-04-01-01-01-13,sad,"neutral,calm,sad,happy,surprised"
02-01-08-01-02-02-08,surprised,"surprised,fearful,neutral,calm,happy"
02-01-08-01-02-02-23,surprised,"neutral,calm,sad,happy,surprised"
02-01-02-02-02-02-19,calm,"disgust,angry,sad,fearful,neutral"
02-01-07-01-02-01-17,disgust,"neutral,calm,happy,surprised,sad"
02-01-08-01-02-01-22,surprised,"angry,disgust,fearful,sad,neutral"
02-01-04-01-02-01-04,sad,"neutral,calm,happy,surprised,sad"
02-01-06-02-02-01-17,fearful,"sad,neutral,calm,disgust,fearful"
02-01-08-01-01-02-15,surprised,"neutral,calm,happy,surprised,sad"
02-01-01-01-02-02-03,neutral,"neutral,calm,sad,disgust,fearful"
02-01-01-01-01-02-01,neutral,"neutral,calm,sad,disgust,fearful"
02-01-01-01-01-01-15,neutral,"neutral,calm,happy,surprised,sad"
02-01-05-02-02-02-03,angry,"neutral,calm,happy,surprised,sad"
02-01-08-01-02-01-21,surprised,"neutral,calm,sad,disgust,fearful"
02-01-06-02-02-01-21,fearful,"neutral,calm,sad,disgust,fearful"
02-01-06-01-02-01-21,fearful,"neutral,calm,sad,disgust,fearful"
02-01-07-01-02-02-22,disgust,"neutral,calm,sad,disgust,fearful"
02-01-03-02-01-01-12,happy,"neutral,calm,happy,surprised,sad"
02-01-04-02-02-02-18,sad,"neutral,calm,happy,surprised,sad"
02-01-04-02-01-02-08,sad,"neutral,calm,sad,disgust,fearful"
02-01-02-01-02-01-09,calm,"neutral,calm,sad,disgust,fearful"
02-01-04-01-01-02-23,sad,"neutral,calm,sad,disgust,fearful"
02-01-04-02-01-02-24,sad,"sad,fearful,disgust,neutral,calm"
02-01-08-01-02-02-13,surprised,"neutral,calm,angry,disgust,fearful"
02-01-01-01-02-02-24,neutral,"neutral,calm,surprised,happy,fearful"
02-01-05-01-01-02-12,angry,"neutral,calm,angry,disgust,fearful"
02-01-05-01-01-01-24,angry,"neutral,calm,happy,surprised,fearful"
02-01-03-01-02-01-09,happy,"happy,surprised,neutral,calm,fearful"
02-01-08-02-01-02-01,surprised,"neutral,calm,happy,surprised,fearful"
02-01-05-02-02-01-17,angry,"disgust,angry,fearful,sad,neutral"
02-01-07-02-01-01-11,disgust,"happy,surprised,neutral,calm,fearful"
02-01-06-01-01-02-16,fearful,"neutral,calm,disgust,angry,fearful"
02-01-03-02-02-02-12,happy,"happy,surprised,neutral,calm,fearful"
02-01-07-01-02-02-09,disgust,"sad,disgust,neutral,calm,angry"
02-01-02-02-01-02-12,calm,"neutral,calm,happy,surprised,sad"
02-01-06-01-02-01-23,fearful,"sad,neutral,disgust,calm,fearful"
02-01-04-02-01-01-10,sad,"neutral,calm,sad,happy,surprised"
02-01-05-02-01-01-05,angry,"sad,disgust,fearful,neutral,calm"
02-01-06-01-02-02-05,fearful,"fearful,surprised,neutral,calm,sad"
02-01-07-01-01-02-03,disgust,"disgust,sad,angry,neutral,calm"
02-01-02-01-02-02-19,calm,"happy,calm,neutral,surprised,sad"
02-01-05-02-01-01-24,angry,"neutral,calm,happy,surprised,sad"
02-01-05-02-01-01-18,angry,"sad,disgust,angry,neutral,calm"
02-01-01-01-01-02-19,neutral,"neutral,calm,happy,surprised,sad"
02-01-02-02-01-01-03,calm,"happy,calm,neutral,surprised,sad"
02-01-05-01-02-02-08,angry,"neutral,calm,sad,fearful,surprised"
02-01-05-01-02-01-13,angry,"neutral,calm,sad,fearful,angry"
02-01-04-01-01-01-21,sad,"disgust,sad,angry,fearful,neutral"
02-01-07-01-01-02-22,disgust,"sad,disgust,neutral,calm,fearful"
02-01-02-02-01-02-03,calm,"neutral,calm,happy,surprised,fearful"
02-01-01-01-02-02-09,neutral,"neutral,calm,happy,surprised,sad"
02-01-03-01-02-02-08,happy,"sad,neutral,calm,fearful,disgust"
02-01-06-01-01-01-21,fearful,"sad,neutral,calm,disgust,fearful"
02-01-04-02-01-02-04,sad,"neutral,calm,happy,surprised,sad"
02-01-04-02-02-02-13,sad,"neutral,calm,happy,surprised,sad"
02-01-04-01-02-01-05,sad,"neutral,calm,sad,fearful,disgust"
02-01-07-01-02-02-19,disgust,"disgust,sad,angry,fearful,neutral"
02-01-01-01-01-01-20,neutral,"neutral,calm,sad,disgust,fearful"
02-01-05-02-02-01-12,angry,"neutral,calm,sad,disgust,fearful"
02-01-05-01-01-01-23,angry,"neutral,calm,sad,disgust,fearful"
02-01-02-01-02-02-24,calm,"neutral,calm,sad,disgust,fearful"
02-01-04-02-02-02-06,sad,"neutral,calm,sad,disgust,fearful"
02-01-03-01-02-02-19,happy,"neutral,calm,sad,disgust,fearful"
02-01-06-02-02-02-07,fearful,"happy,neutral,calm,surprised,fearful"
02-01-01-01-02-02-05,neutral,"happy,neutral,calm,surprised,fearful"
02-01-05-02-02-02-02,angry,"disgust,angry,fearful,sad,neutral"
02-01-05-01-02-02-19,angry,"disgust,angry,fearful,sad,neutral"
02-01-08-02-01-02-04,surprised,"happy,neutral,calm,surprised,sad"
02-01-06-01-02-01-01,fearful,"happy,neutral,calm,surprised,sad"
02-01-02-01-02-01-02,calm,"neutral,calm,happy,surprised,sad"
02-01-02-01-01-01-18,calm,"happy,neutral,calm,surprised,sad"
02-01-01-01-02-02-12,neutral,"neutral,calm,happy,surprised,sad"
02-01-03-01-01-02-14,happy,"happy,neutral,calm,surprised,sad"
02-01-07-01-01-02-19,disgust,"neutral,calm,happy,surprised,sad"
02-01-01-01-01-01-21,neutral,"happy,neutral,calm,surprised,sad"
02-01-05-02-01-02-01,angry,"disgust,sad,angry,fearful,neutral"
02-01-07-01-02-01-10,disgust,"disgust,sad,angry,fearful,neutral"
02-01-04-02-02-02-07,sad,"sad,disgust,angry,fearful,neutral"
02-01-07-02-01-02-10,disgust,"sad,disgust,angry,fearful,neutral"
02-01-05-01-02-01-09,angry,"angry,disgust,fearful,sad,neutral"
02-01-08-01-02-01-24,surprised,"angry,disgust,fearful,sad,neutral"
02-01-03-01-02-01-01,happy,"happy,neutral,calm,surprised,sad"
02-01-08-02-02-01-16,surprised,"neutral,calm,happy,sad,surprised"
02-01-03-01-02-01-13,happy,"neutral,calm,sad,disgust,fearful"
02-01-05-02-01-02-11,angry,"happy,surprised,neutral,calm,sad"
02-01-02-02-02-02-01,calm,"neutral,calm,sad,disgust,fearful"
02-01-02-02-01-01-20,calm,"neutral,calm,happy,surprised,sad"
02-01-07-01-01-01-12,disgust,"neutral,calm,sad,disgust,fearful"
02-01-05-01-01-01-14,angry,"neutral,calm,happy,surprised,sad"
02-01-05-01-02-01-11,angry,"neutral,calm,sad,disgust,fearful"
02-01-03-01-01-02-20,happy,"happy,surprised,neutral,calm,sad"
02-01-03-01-01-01-12,happy,"neutral,calm,happy,surprised,sad"
02-01-06-01-02-02-22,fearful,"neutral,calm,sad,disgust,fearful"
02-01-05-02-02-02-14,angry,"neutral,calm,sad,fearful,disgust"
02-01-03-02-01-01-08,happy,"happy,surprised,neutral,calm,fearful"
02-01-06-02-02-02-21,fearful,"neutral,calm,sad,fearful,disgust"
02-01-05-01-02-01-10,angry,"neutral,calm,sad,fearful,disgust"
02-01-03-02-01-01-18,happy,"sad,neutral,calm,fearful,disgust"
02-01-04-02-01-02-13,sad,"sad,neutral,calm,fearful,disgust"
02-01-03-01-01-02-24,happy,"neutral,calm,sad,fearful,disgust"
02-01-04-01-01-01-19,sad,"happy,surprised,neutral,calm,fearful"
02-01-07-02-01-01-19,disgust,"angry,disgust,fearful,sad,neutral"
02-01-06-02-02-01-03,fearful,"angry,disgust,fearful,sad,neutral"
02-01-07-02-02-01-21,disgust,"neutral,calm,sad,fearful,disgust"
02-01-04-02-02-01-12,sad,"disgust,angry,fearful,sad,neutral"
02-01-05-01-02-01-22,angry,"neutral,calm,sad,fearful,surprised"
02-01-07-01-02-02-21,disgust,"disgust,angry,fearful,sad,neutral"
02-01-03-01-01-02-08,happy,"happy,calm,neutral,surprised,fearful"
02-01-03-01-01-02-05,happy,"happy,calm,neutral,surprised,fearful"
02-01-07-01-02-01-02,disgust,"sad,fearful,disgust,angry,neutral"
02-01-06-01-02-02-10,fearful,"sad,fearful,disgust,angry,neutral"
02-01-07-02-01-01-16,disgust,"sad,neutral,calm,fearful,disgust"
02-01-08-01-02-02-15,surprised,"sad,neutral,calm,fearful,disgust"
